"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Kiely L.; Benzel T.V.","Kiely, Laree (57190359809); Benzel, Terry V. (15520666800)","57190359809; 15520666800","Systemic security management","2006","16","10.1109/MSP.2006.167","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845519699&doi=10.1109%2fMSP.2006.167&partnerID=40&md5=32d576cacbbbf139f1ceff4edf974615","The Innstitute for Critical Information Infrastructure Protection (ICIIP) developed conceptual framework for enterprise security which sought to close the gap between the current corporate cybersecurity risk profile to protect the US's critical infrastructure information. The elements continue to be a focus of ICIIP's research and several recommendations for improved security policies and procedures that affect the elements. ICIIP framework analyzes organizational systems incorporates multiple disciplines and makes recommendations about those systems structure and relationships. Enterprise security includes all of an organizational aspects and to develop fully secure organizations organizational strategy and structural design should be focused. Organization focuses on the need to design organizational structures and strategies that let an enterprise compete effectively. The policies and processes should involve all organizational levels up to executive C-suite.","","Cybernetics; Data structures; Risk assessment; Security of data; Security systems; Enterprise security; Institute for Critical Information Infrastructure Protection (ICIIP); Information management"
"Nikkel B.J.","Nikkel, Bruce J. (8668981900)","8668981900","A portable network forensic evidence collector","2006","14","10.1016/j.diin.2006.08.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750367297&doi=10.1016%2fj.diin.2006.08.012&partnerID=40&md5=135c48b9ba41f5a53683aee8ead744c5","A small portable network forensic evidence collection device is presented which is built using inexpensive embedded hardware and open source software. The device offers several modes of operation for different live network evidence collection scenarios involving single network nodes. This includes the use of promiscuous packet capturing to enhance evidence collection from remote network sources, such as websites or other remote services. It operates at the link layer allowing the device to be transparently inserted inline between a network node and the rest of a network. It is simple to deploy, requiring no reconfiguration of the node or surrounding network infrastructure. The device can be preconfigured in the forensics lab, and deployment delegated to staff not specifically trained in forensics. Details of the architecture, construction and operation are described. Special attention is given to information security aspects of live network evidence collection. © 2006 Elsevier Ltd. All rights reserved.","Live network acquisition; Live network evidence; Live network forensics; Network forensics; NFAT; PNFEC","Computer software; Embedded systems; Security of data; Websites; Live network evidence; Live network forensics; NFAT; PNFEC; Computer networks"
"Park N.; Kim H.; Chung K.; Sohn S.","Park, Namje (8912582500); Kim, Howon (8912582200); Chung, Kyoil (57194262248); Sohn, Sungwon (24512507100)","8912582500; 8912582200; 57194262248; 24512507100","Design of an extended architecture for secure low-cost 900MHz UHF mobile RFID systems","2006","8","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547265683&partnerID=40&md5=6a7ffdc4d199ade84adffc101513c339","The mobile RFID (Radio Frequency Identification) is a technology for developing a RFID reader embedded in a mobile terminal and providing various application services over wireless networks. Various security issues - Inter domain security, Privacy, Authentication, E2E (End-to-End) security, and Untraceability etc. - need to be addressed before the widespread use of mobile RFID. Low cost mobile RFID systems are increasingly being deployed in industry and m-commerce. These contactless devices have raised public concern regarding violation of privacy and information security. There is a growing need in the mobile RFID community to discover and develop techniques and methods to overcome several problems posed by the abovementioned concerns. This paper presents proposals on feasible security mechanisms for low-cost mobile RFID systems and analyses them from both security and privacy points of view1. © 2006 IEEE.","Mobile RFID; Privacy; RFID security; WIPI","Data privacy; Identification (control systems); Security systems; Wireless networks; Mobile RFID; RFID security; WIPI; Mobile devices"
"Van Eeten M.J.G.; De Bruijn H.; Kars M.; Van Der Voort H.; Van Till J.","Van Eeten, Michel J. G. (6603185658); De Bruijn, Hans (35616756500); Kars, Mirjam (15762383800); Van Der Voort, Haiko (7003539458); Van Till, Jaap (12804598200)","6603185658; 35616756500; 15762383800; 7003539458; 12804598200","The governance of cybersecurity: A framework for policy","2006","1","10.1504/IJCIS.2006.011345","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846172373&doi=10.1504%2fIJCIS.2006.011345&partnerID=40&md5=f72169afad1d37311720808fb9fc67e5","Problems with information and network security have quickly moved up the political agenda. The current discussion on the governance of cybersecurity primarily focuses on technological measures and awareness raising. Although these certainly are important issues, the debate is lacking a framework to identify what role is appropriate for government. This paper provides a framework to assess what role, if any, government has regarding threats to information and network security. Copyright © 2006 Inderscience Enterprises Ltd.","CIIP; Critical information infrastructure protection; Cybersecurity; Governance; Policy; Risk","Information analysis; Laws and legislation; Public policy; Risk assessment; Security systems; Social aspects; CIIP; Critical information infrastructure protection; Cybersecurity; Governance; Security of data"
"Rydzak F.; Breistrand L.S.; Sveen F.O.; Qian Y.; Gonzalez J.J.","Rydzak, Felicjan (15063313000); Breistrand, Lars S. (15062388900); Sveen, Finn Olav (15063397300); Qian, Ying (54791461000); Gonzalez, Jose J. (7404488211)","15063313000; 15062388900; 15063397300; 54791461000; 7404488211","Exploring resilience towards risks in eOperations in the oil and gas industry","2006","6","10.1007/11875567_5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751002970&doi=10.1007%2f11875567_5&partnerID=40&md5=87f476061c03e0299d560e9ddfea1f0a","The transition to eOperations in the Norwegian oil and gas industry is expected to yield up to 30% reduction in costs and 10% increase in production. But new information security risks are introduced by substituting traditional off-shore operations like drilling, production, delivery, etc, mostly locally operated at the offshore platforms with increasing remote onshore operation via computer networks. In eOperations, security incidents can have serious safety and performance implications. Using a generic risk matrix from case studies and a conceptual system dynamics model we explore policies for resource allocation to production and to security/safety. The simulation model allows studying the resilience of the system depending on management policies and incidents as represented in the risk matrix. We show that there is a region where the system behaviour is very sensitive to changes in resource allocation and to incidents. © Springer-Verlag Berlin Heidelberg 2006.","","Computer networks; Computer simulation; Gas industry; Information analysis; Resource allocation; Risk management; Generic risk matrix; Management policies; Remote onshore operation; Security incidents; Electronic commerce"
"Leighton T.","Leighton, Tom (7101600137)","7101600137","The net's real security problem","2006","3","10.1038/scientificamerican0906-44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748251662&doi=10.1038%2fscientificamerican0906-44&partnerID=40&md5=b7f1da6aaf9134c5457ae2e367e1b5ca","The federal government needs to address the online security threats such as viruses, worms, and other malicious bits of code that represent a growing problem to personal, corporate and national security. The major threats to online security are the weaknesses in the fundamental protocols that run the Internet. The Internet is vulnerable to much deeper levels of fraud that exploit fundamental security gaps in the network protocols themselves. The Internet has opened up and grown largely, but the information technology companies have not developed inherently stronger security. This led to the recommendation of increased federal funding for basic research into cybersecurity by the Information Technology Advisory Committee to safeguard and protect the information of the users.","","Codes (symbols); Computer crime; Computer viruses; Information dissemination; Information technology; Internet; Network protocols; Federal funding; Fundamental security gaps; Online security; Security of data"
"Lee M.-K.; Kim H.; Hong D.; Chung K.","Lee, Mun-Kyu (8851649100); Kim, Howon (8912582200); Hong, Dowon (9043854700); Chung, Kyoil (57194262248)","8851649100; 8912582200; 9043854700; 57194262248","Efficient exponentiation in GF(pm) using the frobenius map","2006","0","10.1007/11751632_64","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745878247&doi=10.1007%2f11751632_64&partnerID=40&md5=c72926166c866f01a3a592749a34e236","The problem of exponentiation over a finite field is to compute A e for a field element A and a positive integer e. This problem has many useful applications in cryptography and information security. In this paper, we present an efficient exponentiation algorithm in optimal extension field (OEF) GF(pm], which uses the fact that the Frobenius map, i.e., the p-th powering operation is very efficient in OEFs. Our analysis shows that the new algorithm is twice as fast as the conventional square-and-multiply exponentiation. One of the important applications of our new algorithm is random generation of a base point for elliptic curve cryptography, which is an attractive public-key mechanism for resource-constrained devices. We present a further optimized exponentiation algorithm for this application. Our experimental results show that the new technique accelerates the generation process by factors of 1.62-6.55 over various practical elliptic curves. © Springer-Verlag Berlin Heidelberg 2006.","Cryptography; Elliptic Curve; Exponentiation; Finite Field; Optimal Extension Field","Computation theory; Constraint theory; Cryptography; Integer programming; Problem solving; Elliptic Curve; Exponentiation; Finite Field; Optimal Extension Field; Finite automata"
"Power R.; Forte D.","Power, Richard (56229595800); Forte, Dario (10242903100)","56229595800; 10242903100","Ten years in the wilderness - A retrospective Part I: Nine false notions and nine steps to success","2006","0","10.1016/S1361-3723(06)70295-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31644446783&doi=10.1016%2fS1361-3723%2806%2970295-0&partnerID=40&md5=8e5a2d5eeec605e6ec4f5359e1700195","A list of 'Nine False Notions About Cyber Security' that was drew up in 2000, at the turn of the century, mid-way throughout the decade that commenced in 1995 is discussed. The US Government Accountability Office (GAO) reports that the seven unnamed financial market bodies it was tasked to assess have completed action on only 35% of those issues deemed necessary for creating a 'sound information security program'. Three out of ten respondents admit that their company's attitude toward security has become more relaxed as the events of Sept. 11 fade into the past. Two-thirds report some kind of security breach, from penetration by viruses or spyware, to lost data and inappropriate access.","","Computer viruses; Finance; Information analysis; Marketing; Cyber security; Spyware; Security of data"
"Lemaire E.D.; Deforge D.; Marshall S.; Curran D.","Lemaire, E.D. (7006574087); Deforge, D. (6601938280); Marshall, S. (7401823439); Curran, D. (7102435396)","7006574087; 6601938280; 7401823439; 7102435396","A secure web-based approach for accessing transitional health information for people with traumatic brain injury","2006","6","10.1016/j.cmpb.2005.11.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646041671&doi=10.1016%2fj.cmpb.2005.11.011&partnerID=40&md5=9cea6fd54565620bc36c3363fa6af183","A web-based transitional health record was created to provide regional healthcare professionals with ubiquitous access to information on people with brain injuries as they move through the healthcare system. Participants included public, private, and community healthcare organizations/providers in Eastern Ontario (Canada). One hundred and nineteen service providers and 39 brain injury survivors registered over 6 months. Fifty-eight percent received English and 42% received bilingual services (English-French). Public health providers contacted the regional service coordinator more than private providers (52% urban centres, 26% rural service providers, and 22% both areas). Thirty-five percent of contacts were for technical difficulties, 32% registration inquiries, 21% forms and processes, 6% resources, and 6% education. Seventeen technical enquiries required action by technical support personnel: 41% digital certificates, 29% web forms, and 12% log-in. This web-based approach to clinical information sharing provided access to relevant data as clients moved through or re-entered the health system. Improvements include automated digital certificate management, institutional health records system integration, and more referral tracking tools. More sensitive test data could be accessed on-line with increasing consumer/clinician confidence. In addition to a strong technical infrastructure, human resource issues are a major information security component and require continuing attention to ensure a viable on-line information environment. © 2006 Elsevier Ireland Ltd. All rights reserved.","Brain injury; Electronic health record; Internet; Physical rehabilitation","Brain Injuries; Canada; Computers; Delivery of Health Care; Health Education; Health Services Accessibility; Health Services Research; Hospital Information Systems; Humans; Information Services; Internet; Language; Medical Records Systems, Computerized; Quality of Health Care; Software; Brain; Health; Internet; Professional aspects; Societies and institutions; World Wide Web; access to information; article; automation; Canada; health care system; health insurance; human; Internet; medical information; medical information system; medical record; online system; technical aid; traumatic brain injury; Brain injury; Electronic health record; Physical rehabilitation; Information retrieval"
"Knapp K.J.; Marshall T.E.; Rainer Jr. R.K.; Ford F.N.","Knapp, Kenneth J. (23667685500); Marshall, Thomas E (7201537610); Rainer Jr., R. Kelly (7003854642); Ford, F. Nelson (7006408647)","23667685500; 7201537610; 7003854642; 7006408647","Information security: Management's effect on culture and policy","2006","183","10.1108/09685220610648355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644533141&doi=10.1108%2f09685220610648355&partnerID=40&md5=7c9d426c7139f21cadeaa58e7e1640c8","Purpose - This study proposes to put forward and test a theoretical model that demonstrates the influence of top management support on an organization's security culture and level of security policy enforcement. Design/methodology/approach - The project used a combination of qualitative and quantitative techniques. The grounded theory approach was used to analyze responses to open-ended questions answered by 220 certified information system security professionals. Using these responses, a survey instrument was developed. Survey results were analyzed using structural equation modeling. Findings - Evidence suggests that top management support is a significant predictor of an organization's security culture and level of policy enforcement. Research limitations/implications - During instrument validation, a special effort removed survey items that appeared overly intrusive to the respondents. In this endeavor, an expert panel of security practitioners evaluated all candidate items on a willingness-to-answer scale. While especially helpful in security, this scale may be used in other research domains. Practical implications - Practitioners should understand the impact of top management support on achieving security effectiveness. Based on the findings of this study, low levels of executive support will produce an organizational culture less tolerant of good security practices. Low levels of support will diminish the level of enforcement of existing security policies. Originality/value - Researchers developed original scales to measure levels of top management support, policy enforcement, and organizational culture. The scales demonstrated acceptable reliability and validity scores. © Emerald Group Publishing Limited.","Information control; Management effectiveness; Organizational culture; Surveys","Law enforcement; Mathematical models; Professional aspects; Public policy; Security of data; Information control; Management effectiveness; Organizational culture; Management information systems"
"Li X.","Li, Xingan (13410611300)","13410611300","E-marketing, unsolicited commercial e-mail, and legal solutions","2006","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646552365&partnerID=40&md5=66f78c1dc9cad1f883d88938be63762e","The purpose of this paper is to explore the legal solutions to unsolicited commercial e-mail, The advantages of e-mail enable it to be one of the most important e-marketing instruments. Spammers are also motivated by potential profits in spamming. The low costs and high benefits of the spammers, and the high costs and low benefits of the spammed determine the illegal nature of the spamming. The spam poses challenges for e-mail recipients'property rights, fair trade, public morals, cybersecurity, personal data protection, and involves other concerns as well. In dealing with spam, technical and marketing solutions cannot work alone without the legal mechanisms. The legal regulation is justified by balancing the interest between senders, service providers and even users. Criminal sanctions, civil remedies, and international harmonization are alternative steps in establishing legal solutions. As a necessary part of the legislation, punishment for unsolicited commercial e-mails should be more severe Still, there are a number of limitations to the effectiveness of law enforcement against spamming, Spam must be eliminated by comprehensive mechanisms. Copyright © 2006, Xingan Li.","Direct marketing; Legal solutions; Spam; Unsolicited commercial e-mail",""
"Xiao H.; Li J.","Xiao, Haidong (8698019000); Li, Jianhua (56103299700)","8698019000; 56103299700","Analysis of security situation of networks based on knowledge base","2006","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30644478764&partnerID=40&md5=45318ff497884ab5d1d3f7a3e2b95091","Analysis of security situation of networks is a hotspot in information security research field. First of all, this paper describes the model of networks security situation knowledge refining of networks, cyberspace security situation knowledge distilling model is constructed with hierarchical security risk knowledge with three levels: object refinement, situation refinement, and threat assessment. then related knowledge base theoretic is given to analyze, finally a unique efficient method is given to analyze the whole networks' security situation. With this method, cyberspace security evaluation can be done in an easy way, and a novel model of cyberspace security situation analysis which is based on knowledge base can be constructed in the future.","Knowledge base; Network security; Situation analysis","Data mining; Data privacy; Internet; Knowledge based systems; Routers; Servers; Cyberspace security; Network security; Security situation analysis; Security of data"
"Quinnild J.; Fusile J.; Smith C.","Quinnild, James (12794504700); Fusile, Jeff (6506713689); Smith, Cindy (8921820600)","12794504700; 6506713689; 8921820600","Why information security belongs on the CFO's agenda.","2006","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645310975&partnerID=40&md5=a5da23120fb81cf2b33e9c99da0a77a9","Healthcare financial executives need to understand the complex and growing role of information security in supporting the business of health care. The biggest security gaps in healthcare organizations occur in strategy and centralization, business executive preparation, and protected health information. CFOs should collaborate with the CIO in engaging a comprehensive framework to develop, implement, communicate, and maintain an enterprisewide information security strategy.","","Computer Security; Confidentiality; Financial Management, Hospital; Hospital Administrators; Humans; article; computer security; confidentiality; financial management; hospital administrator; human"
"Johnsen S.O.; Hansen C.W.; Nordby Y.; Dahl M.B.","Johnsen, Stig O. (11241479000); Hansen, Christian Waale (12799641500); Nordby, Yngve (57193415081); Dahl, Maria B. (12800514100)","11241479000; 12799641500; 57193415081; 12800514100","Measurement and improvement of information security culture","2006","4","10.1177/002029400603900203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645502288&doi=10.1177%2f002029400603900203&partnerID=40&md5=a2a28fc988b460a1b3c288a10bf67492","The key challenges, measurement and improvement of information security (IS) culture within the oil and gas industry, are discussed. One of the key challenges is that proprietary and closed control systems are replaced by standardized ICT systems based on PCs and MS Windows connected to Internet increasing its vulnerability. CkeckIT is a tool for improvement of IS culture, and to assist the various oil and gas companies in identifying and solving security problems that arise in a network. The suggested approach of CheckIT includes identifying key indicators, assessment of safety and security culture, discuss and reflect on questionnaire in group setting, and identifying actions and adjust based on good co-opting processes.","","Control systems; Gas industry; Personal computers; Problem solving; Standards; Closed control systems; Information security (IS); Oil and gas industry; Security of data"
"Hartley J.L.; Lane M.D.; Duplaga E.A.","Hartley, Janet L. (7202055400); Lane, Michelle D. (26662985900); Duplaga, Edward A. (6602590801)","7202055400; 26662985900; 6602590801","Exploring the barriers to the adoption of e-auctions for sourcing","2006","34","10.1108/01443570610641675","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644539918&doi=10.1108%2f01443570610641675&partnerID=40&md5=f33ed52ba298c2cc7f98816113d08da5","Purpose - To understand the differences in perceived barriers to e-auctions both in US buying organizations that have adopted e-auctions and in both those that have not. Design/methodology/approach - Four propositions were developed based on the literature and case studies in eight companies that used e-auctions for sourcing. Measures were developed for lack of e-auction knowledge, lack of supplier participation, information security concerns and importance of supplier relationships. Survey data were gathered from 163 US National Association of Purchasing Management members. GLM-MANOVA was used to test the propositions. Findings - E-auction adopters perceive information security to be less of a concern than non-adopters. No significant differences were found between adopters and non-adopters on the buyer's e-auction knowledge, lack of supplier participation, and the importance of supplier relationships. Research limitations/implications - The small sample size limits statistical power, so small differences may not have been detected. The results may not generalize beyond the sample. Practical implications - Supply managers should focus on reducing information security concerns within their organizations to facilitate adoption. Originality/value - No published studies have explored the differences between adopters and non-adopters of e-auctions to identify barriers. © Emerald Group Publishing Limited.","Auctions; Electronic commerce; Purchasing; Reverse marketing; Sourcing; Supply chain management",""
"Liu B.; Lee J.; Documet J.; Guo B.; King N.; Huang H.K.","Liu, Brent (26643288800); Lee, Jasper (8674022300); Documet, Jorge (7801473159); Guo, Bing (55254778600); King, Nelson (57191763059); Huang, H.K. (7405610463)","26643288800; 8674022300; 7801473159; 55254778600; 57191763059; 7405610463","Technical experiences of implementing a wireless tracking and facial biometric verification system for a clinical environment","2006","0","10.1117/12.653859","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745397586&doi=10.1117%2f12.653859&partnerID=40&md5=d218b72b3374216547ae723ff20a20dd","By implementing a tracking and verification system, clinical facilities can effectively monitor workflow and heighten information security in today's growing demand towards digital imaging informatics. This paper presents the technical design and implementation experiences encountered during the development of a Location Tracking and Verification System (LTVS) for a clinical environment. LTVS integrates facial biometrics with wireless tracking so that administrators can manage and monitor patient and staff through a web-based application. Implementation challenges fall into three main areas: 1) Development and Integration, 2) Calibration and Optimization of Wi-Fi Tracking System, and 3) Clinical Implementation. An initial prototype LTVS has been implemented within USC's Healthcare Consultation Center II Outpatient Facility, which currently has a fully digital imaging department environment with integrated HIS/RIS/PACS/VR (Voice Recognition).","HIPAA Security; HIS; Location Workflow and Verification System; LTVS; PACS; RIS","Patient monitoring; Personnel; Security of data; Telemetering; Web browsers; HIPAA Security; HIS; Location Workflow and Verification System (LTVS); PACS; RIS; Medical imaging"
"Tachibana H.; Omatsu M.; Higuchi K.; Umeda T.","Tachibana, Hidenobu (57206492572); Omatsu, Masahiko (8159070900); Higuchi, Ko (13008165400); Umeda, Tokuo (7201509899)","57206492572; 8159070900; 13008165400; 7201509899","Design and development of a secure DICOM-Network Attached Server","2006","8","10.1016/j.cmpb.2005.11.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646020734&doi=10.1016%2fj.cmpb.2005.11.015&partnerID=40&md5=9b161f49c6bae81188e1538deb347547","It is not easy to connect a web-based server with an existing DICOM server, and using a web-based server on the INTERNET has risks. In this study, we designed and developed the secure DICOM-Network Attached Server (DICOM-NAS) through which the DICOM server in a hospital-Local Area Network (LAN) was connected to the INTERNET. After receiving a Client's image export request, the DICOM-NAS sent it to the DICOM server with DICOM protocol. The server then provided DICOM images to the DICOM-NAS, which transferred them to the Client using HTTP. The DICOM-NAS plays an important role between DICOM protocol and HTTP, and only temporarily stores the requested images. The DICOM server keeps all of the original DICOM images. When unwanted outsiders attempt to get into the DICOM-NAS, they cannot access any medical images because these images are not stored in the DICOM-NAS. Therefore, the DICOM-NAS does not require large storage, but can greatly improve information security. © 2006.","DICOM; DICOM-NAS; INTERNET; Teleradiology; Web-based system","Computational Biology; Computer Communication Networks; Computer Security; Computer Systems; Computers; Humans; Internet; Programming Languages; Radiology Information Systems; Software; Software Design; Telemedicine; Teleradiology; Time Factors; Image analysis; Internet; Local area networks; Medical imaging; Network protocols; World Wide Web; article; computer program; diagnostic imaging; imaging; information processing; Internet; patient information; DICOM; DICOM-NAS; Teleradiology; Web-based system; Servers"
"Skinner T.","Skinner, Tony (10738830600)","10738830600","Accolades for link data diode","2006","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31844439761&partnerID=40&md5=5e859386146b461a349e39b4818b2c20","Tenix America is developing cross-domain connectivity (CDX) solutions and is being provided with US national information assurance partnership (NIAP) EAL-7 certification. The EAL rating is the highest commercially developed information assurance product can obtain. The certification will help the company to solve the challenges of effective information sharing, collaboration and integration to effective public sector performance. CDX solutions solved the requirements of effective network-centric warfare by dealing with real-time decision making through the secure sharing of data across multiple networks with differing classifications.","","Data communication systems; Decision making; Information dissemination; Information technology; Telecommunication networks; Cross-domain connectivity (CDX); Information sharing; National information assurance partnership (NIAP); Telecommunication links"
"Li J.-X.; Huai J.-P.; Li X.-X.","Li, Jian-Xin (55720560100); Huai, Jin-Peng (7004856419); Li, Xian-Xian (8837243600)","55720560100; 7004856419; 8837243600","Research on automated trust negotiation","2006","25","10.1360/jos170124","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644945265&doi=10.1360%2fjos170124&partnerID=40&md5=89d4c1e71ba858e85de0a581a1df50ac","The proliferation of the Internet has given opportunities on different entities to share resources or conduct business transactions. However, how to establish trust among strangers without prior relationship and common security domain poses much difficulty for these activities. To resolve these problems, a promising approach known as Automated Trust Negotiation (ATN), which establishes the trust between strangers with iterative disclosure of credentials and access control policies, is proposed. In this paper, a comprehensive survey of research on ATN is presented, and some basic techniques, e.g. negotiation model and architecture, access control policy specification, credential description and credential chain discovery, are introduced and compared. Then based on the analysis of the shortcomings and problems of the techniques, the trend of research and application is discussed. All these work may contribute to the further work on trust establishment for entities with privacy protection and autonomy in open Internet.","Access control policy; Credential; Information security; Negotiation strategy; Trust negotiation","Architecture; Mathematical models; Network protocols; Resource allocation; Security of data; Specifications; Automated trust negotiation; Credential chain discovery; Credential description; Negotiation strategy; Share resources; Internet"
"Dalley A.; Lynch K.; Feltham P.; Fulcher J.; Bomba D.","Dalley, Andrew (8911602600); Lynch, Ken (8911602400); Feltham, Peter (8911602500); Fulcher, John (7005122527); Bomba, David (35610168300)","8911602600; 8911602400; 8911602500; 7005122527; 35610168300","The use of smart tokens to permit the secure, remote access of electronic health records","2006","4","10.1504/IJEH.2006.008687","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645124060&doi=10.1504%2fIJEH.2006.008687&partnerID=40&md5=bb2a432c3ab27d421da1d39ce0dc57ed","A model is described whereby Electronic Health Records (EHRs) stored on a remote central server can be accessed from doctor's surgeries in regional Australia. The centrepiece of the model is a smart token on which reside unique identifiers, which facilitate secure, remote, transportable access by consulting physicians of patient clinical data, at the discretion of the patient. Copyright © 2006 Inderscience Enterprises Ltd.","Electronic health record; Flash memory; Information security; Patient access; Patient consent; Smart token; Unique patient identifier; USB I-key; USB memory stick","access to information; application service provider; Australia; clinical article; computer interface; computer memory; computer model; computer security; electronic health record; electronic medical record; human; information retrieval; information service; information storage; information technology; informed consent; medical informatics; medical information system; normal human; patient coding; patient information; physician; review; smart token; surgeon"
"Zhang P.; Peng X.","Zhang, Peng (55545863246); Peng, Xiang (7401594259)","55545863246; 7401594259","Information security system based on public key and virtual-optics encryption","2006","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33344464623&partnerID=40&md5=14fac1dff8162f782dc1afecee2a5593","Most reported researches on optical encryption techniques belong to symmetric cipher techniques from the point of view of cryptography. In such cryptosystems, the issues of reliable key management, key delivery, and key distribution still remain to be solved. It can be difficult for current optical encryption techniques to incorporate with international standard or protocol for the information security, so that it could not be appropriately applied for practical secure communications. A model of hybrid cryptosystem was proposed with the aid of public key techniques. Through this model, the solution of aforementioned issues may be found. The objective is to find out a way to combine both advantages of virtual-optics encryption algorithm and the concepts and techniques of public key infrastructure (PKI). This approach paves a way for the realization of virtual-optics -based methodology under the environment of network security.","Certification authority; Information optics; Information security; Key management; Public key; Virtual-optics",""
"Skinner G.; Miller M.","Skinner, Geoff (10939107800); Miller, Mirka (7406530371)","10939107800; 7406530371","Managing privacy, trust, security, and context relationships using weighted graph representations","2006","7","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30144443763&partnerID=40&md5=ac6623ceff801f4040ba801f9637d682","Determining who has access to personal data is an ongoing problem facing information system entities. The establishment of trust and its representation for known and unknown entities within the system further complicates access control rights allocation. One unique solution is through the application of graph representation to aid in the identification and management of privacy, trust and security requirements. Graphs provide a much better mental map than would textual information. In this paper we use graphs to represent informational relations concerning trust levels between entities for privacy and security requirements.","And access controls; Graph representation; Information privacy; Information security; Trust","Cryptography; Electronic communities; Security of data; Virtual reality; Access controls; Graph representation; Information privacy; Data privacy"
"Wang K.; Su R.-D.; Li Z.-X.; Cai Z.; Zhou L.-H.","Wang, Kun (57213024815); Su, Rui-Dan (8694906600); Li, Zeng-Xin (56075179600); Cai, Zhen (55255830500); Zhou, Li-Hua (7404125592)","57213024815; 8694906600; 56075179600; 55255830500; 7404125592","Robust disaster recovery system model","2006","9","10.1007/BF02831725","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645796675&doi=10.1007%2fBF02831725&partnerID=40&md5=1db90b173fd6ec4db59b19e191eed715","Highly security-critical system should possess features of continuous service. We present a new Robust Disaster Recovery System Model (RDRSM). Through strengthening the ability of safe communications, RDRSM guarantees the secure and reliable command on disaster recovery. Its self-supervision capability can monitor the integrality and security of disaster recovery system itself. By 2D and 3D real-time visible platform provided by GIS, GPS and RS, the model makes the using, management and maintenance of disaster recovery system easier. RDRSM possesses predominant features of security, robustness and controllability. And it can be applied to highly security-critical environments such as E-government and bank. Conducted by RDRSM, an important E-government disaster recovery system has been constructed successfully. The feasibility of this model is verified by practice. We especially emphasize the significance of some components of the model, such as risk assessment, disaster recovery planning, system supervision and robust communication support.","Continuous service; Data backup; Disaster recovery; E-government; High availability; Information security; Risk assessment",""
"Chang S.E.; Ho C.B.","Chang, Shuchih Ernest (12545970900); Ho, Chienta Bruce (24802234900)","12545970900; 24802234900","Organizational factors to the effectiveness of implementing information security management","2006","129","10.1108/02635570610653498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645031405&doi=10.1108%2f02635570610653498&partnerID=40&md5=f812eeaf83855bd1259fc373bea3737c","Purpose - This paper aims to examine the influence of organization factors on the effectiveness of implementing BS7799, an information security management (ISM) standard. Design/methodology/approach - Based on literature review, a research model was formulated by extracting the antecedents of ISM, and an empirical study was conducted to show how the organizational factors influence organizations in carrying out BS7799. Findings - The study result revealed that there were significant impacts of organizational factors, including IT competence of business managers, environment uncertainty, industry type, and organization size, on the effectiveness of implementing ISM. Research limitations/implications - The sample is limited to the organizational factors in Taiwan. It is suggested to replicate this study in other countries to reconfirm the result before adopting its general implications. Owing to the highly intrusive nature of ISM surveys, a cautious approach with rapport and trust is a key success factor in conducting empirical studies on ISM. Practical implications - IT competence is conducive to ISM implementation through subjective norms, leadership, belief, and behavior of ISM activities. Environmental uncertainty positively influences the need for greater innovation, which increases the dependence on IT, and therefore makes the effectiveness of ISM more desirable. Companies in an industry sensitive to security threats should pay more attentions to ISM practice. Corporate executives should also realize the size difference for adopting appropriate ISM strategies. Originality/value - A research model was proposed to study the impacts of organizational factors on ISM, after a broad survey on related researches. The validated model and its corresponding study results can be referenced by enterprise managers and decision makers to make favorable tactics for achieving their goals of ISM. © Emerald Group Publishing Limited.","Data security; Information management; Information systems; Organizational effectiveness","Computer simulation; Information technology; Security of data; Societies and institutions; Information systems; Organizational effectiveness; Information management"
