"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Iachello G.","Iachello, Giovanni (56160262500)","56160262500","Protecting personal data: Can IT security management standards help?","2003","6","10.1109/CSAC.2003.1254331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80155170655&doi=10.1109%2fCSAC.2003.1254331&partnerID=40&md5=ae169cafe0eab5b63db030519b645a75","Compelled to improve information security by the introduction of personal data protection legislation, organizations worldwide are adopting standardized security management guidelines to inform their internal processes. We analyze whether existing security management standards support process requirements for personal data management, drawing from experience with security policies in private organizations and through an analysis of current European and US legislation. Various aspects of personal data management not commonly addressed by security standards are identified, and a number of generally applicable enhancements are proposed to one common standard, IS17799. The appropriateness of including data protection guidelines in security standards is discussed, showing how these enhancements could simplify the definition of personal data management procedures in organizations. © 2003 IEEE.","HIPAA; information security management; IS17799; multilateral security; personal data protection; privacy","Data privacy; Industrial management; Information management; Security systems; Societies and institutions; Standards; HIPAA; Information security managements; IS17799; It security managements; multilateral security; Private organizations; Process requirements; Security management; Security of data"
"Wei B.; Liu D.; Wang X.","Wei, Baodian (16317843200); Liu, Dongsu (7410096085); Wang, Xinmei (8940325500)","16317843200; 7410096085; 8940325500","Activity attack on Rijndael","2003","0","10.1109/AINA.2003.1193004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941336807&doi=10.1109%2fAINA.2003.1193004&partnerID=40&md5=bd43a1ef4168286d720cd43dd940a3c7","There have not been many successful attacks against the AES algorithm Rijndael so far, of which the best known and effective attack is the Square Attack. It takes advantage of the balance property of the algorithm. A new type of attack which makes use of the activity property is proposed. The consuming time and chosen plaintexts necessary are both reduced to one tenth of the original ones. The analysis principle is described. © 2003 IEEE.","Algorithm design and analysis; Business; Cryptography; Government; Information security; Intserv networks; NIST; Protection","Algorithms; Industry; Security of data; Algorithm design and analysis; Government; Int-serv; NIST; Protection; Cryptography"
"Reynolds C.W.","Reynolds, C.W. (8503724500)","8503724500","An undergraduate information assurance curriculum","2003","5","10.1109/SMCSIA.2003.1232394","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249155455&doi=10.1109%2fSMCSIA.2003.1232394&partnerID=40&md5=5bc38799b94f983aa724e9b88529b726","Recognizing that most information assurance education programs are intended for professional graduate students, we investigate whether a curriculum can be designed for undergraduates who desire entry level positions in information assurance. We find that this task must be constrained before it can be solved and so, for that reason, will specify four requirements that our undergraduate curriculum will satisfy. We then propose and illustrate a five step design process that investigates the learning objectives, course structure, and assessment of an undergraduate information assurance curriculum. © 2003 IEEE.","Computer crime; Computer science; Educational programs; Government; Information security; Information systems; Internet; Military computing; Process design; Terrorism","Computer crime; Computer science; Cybernetics; Education; Information systems; Internet; Process design; Security of data; Students; Terrorism; Educational program; Government; Graduate students; Information assurance; Information assurance education; Learning objectives; Military computing; Undergraduate curricula; Curricula"
"Ribbegård G.","Ribbegård, Göran (57212705426)","57212705426","Swedish experience in secure health telematics applications","2003","0","10.3233/978-1-60750-940-0-196","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3843114727&doi=10.3233%2f978-1-60750-940-0-196&partnerID=40&md5=791db5dbbfc6a57dfc6bda60384396ae","In the paper, some common questions and parallel development of ICT for eGovernment and eHealth in Sweden are discussed. In that context, front office and back office are two areas of information security development. Furthermore, information will be provided on 'Catch 22' getting means for eldentification and eSignature out to a large part of the population. Thereby, the catch of how to use a Government procurement of eldentification and eSignature must be solved. The paper evaluates the lessons learned and current situation in Sweden for eServices, certificates and smart cards.","","Computer Security; Medical Informatics Applications; Sweden; Security of data; Smart cards; Back office; Current situation; e-Government; E-services; E-signature; Government procurement; Large parts; Parallel development; article; computer security; medical informatics; Sweden; Wireless telecommunication systems"
"Irvine C.; Shifflett D.; Clark P.; Levin T.; Dinolt G.","Irvine, C. (7006350079); Shifflett, D. (8241993500); Clark, P. (26663426800); Levin, T. (7005440022); Dinolt, G. (6507651332)","7006350079; 8241993500; 26663426800; 7005440022; 6507651332","Monterey security enhanced architecture project","2003","1","10.1109/DISCEX.2003.1194961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74049155172&doi=10.1109%2fDISCEX.2003.1194961&partnerID=40&md5=6cd6bf25b2f4be5f9e3133d5a9a8f703","This research project has produced an innovative architecture and corresponding engineering prototype consisting of trusted security services and integrated operating system mechanisms for the protection of distributed multi-domain computing environments from malicious code and other attacks. These security services and mechanisms extend and interoperate with existing workstations, applications and open source operating systems, providing new capabilities for composing secure distributed systems using commercial off-the-shelf (COTS) components. The latter construct results from the realization that unless a secure system offers users comfortable and familiar interfaces for handling routine information, the secure system will fail due to lack of user acceptability. The work was supported in part by the MYSEA project of the DARPA/ATO CHATS program. © 2003 IEEE.","Application software; Communication system security; Computer architecture; Design engineering; Information security; National security; Operating systems; Protection; Prototypes; Technological innovation","Application programs; Computer architecture; Distributed computer systems; National security; Network security; Open source software; Open systems; Security of data; Communication system security; Design Engineering; Protection; Prototypes; Technological innovation; Computer operating systems"
"Choon O.T.; Samsudin A.","Choon, Ong Tian (56964968400); Samsudin, A. (56273509400)","56964968400; 56273509400","Grid-based intrusion detection system","2003","16","10.1109/APCC.2003.1274254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750942018&doi=10.1109%2fAPCC.2003.1274254&partnerID=40&md5=409f8ef01954987c4769f4c29a0957bf","Computational grid scientists had spent tireless amount of effort to come up with a secure environment for sharing resources. However, advance intruders still compromising machines on the grid, which justify the research in intrusion detection system for grid environment. This paper describes the detail concept of having a grid-based intrusion detection system (GIDS) for the grid environment. We give few scenarios on how GIDS can take place on the grid environment. We also discuss some issues of the GIDS on grid environment with suggested solutions. A proposed solution is discussed from conceptual framework toward technical architecture. © 2003 IEEE.","Computer architecture; Distributed computing; Grid computing; Information security; Information technology; Internet; Intrusion detection; Resource management; Wide area networks; World Wide Web","Computer architecture; Computer crime; Computer resource management; Distributed computer systems; Information management; Information technology; Internet; Intrusion detection; Mercury (metal); Network architecture; Security of data; Wide area networks; World Wide Web; Computational grids; Conceptual frameworks; Grid environments; Grid-based; Intrusion Detection Systems; Resource management; Sharing resources; Technical architecture; Grid computing"
"Deb B.; Bhatnagar S.; Nath B.","Deb, Budhaditya (58364743200); Bhatnagar, Sudeept (7101884827); Nath, Badri (7102985463)","58364743200; 7101884827; 7102985463","Information Assurance in Sensor Networks","2003","98","10.1145/941370.941373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542317077&doi=10.1145%2f941370.941373&partnerID=40&md5=34bfb3fb1ec5b696cbfca11fe9c24c35","Sensor networks are deployed to monitor the surroundings and keep the end-user informed about the events witnessed. Different types of events have different levels of importance for the user. Information Assurance is an ability to disseminate different information at different assurance levels to the end-user. The assurance level is determined by the criticality of the sensed phenomenon. Thus, information assurance capability allows a sensor network to deliver critical information with high assurance albeit potentially at a higher cost, while saving energy by delivering less important information at a lower assurance level. In this paper, we look at the problem of efficient information assurance in sensor networks when the assurance level of information is defined as the probability of information delivery (desired reliability) to the sink. We propose a new scheme for information delivery at a desired reliability using hop-by-hop broadcast. We show how the wireless broadcast can be utilized to increase the packet delivery rate at each hop and attain a desired reliability at minimal cost. Finally, we derive the optimal strategy for allocation of desired reliabilities at each hop in order to attain any given desired end-to-end reliability.","Information Assurance; Reliability; Sensor Networks; Wireless Broadcast","Algorithms; Data communication systems; Information dissemination; Network protocols; Packet switching; Quality of service; Wireless telecommunication systems; Information assurance; Sensor networks; Wireless broadcast; Sensor data fusion"
"Banerjee A.; Naumann D.A.","Banerjee, A. (8558971000); Naumann, D.A. (7102820941)","8558971000; 7102820941","Using access control for secure information flow in a Java-like language","2003","29","10.1109/CSFW.2003.1212711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947655397&doi=10.1109%2fCSFW.2003.1212711&partnerID=40&md5=55aaded35ce8b1394020e31bc0866f92","Access control mechanisms are widely used with the intent of enforcing confidentiality and other policies, but few formal connections have been made between information flow and access control. Java and C# are object-oriented languages that provide fine-grained access control. An access control list specifies local policy by authorizing permissions for principals (code sources) associated with class declarations; a mechanism called stack inspection checks permissions at run time. An example is given to show how this mechanism can be used to achieve confidentiality goals in situations where a single system call serves callers of differing confidentiality levels and dynamic access control prevents release of high information to low callers. A static analysis is given which applies to such examples. The analysis is shown to ensure a noninterference property formalizing confidentiality. © 2003 IEEE.","Access control; Authorization; Computer science; Computer security; Engineering profession; Information analysis; Information security; Inspection; Java; Permission","Computational linguistics; Computer science; Information analysis; Inspection; Java programming language; Professional aspects; Security of data; Security systems; Static analysis; Access control mechanism; Authorization; Dynamic access control; Engineering profession; Java; Noninterference properties; Permission; Secure information flow; Access control"
"Sohn T.; Seo J.; Moon J.","Sohn, Taeshik (22735325000); Seo, Jungtaek (57211702744); Moon, Jongsub (7403231467)","22735325000; 57211702744; 7403231467","A study on the covert channel detection of TCP/IP header using support vector machine","2003","55","10.1007/978-3-540-39927-8_29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0142187791&doi=10.1007%2f978-3-540-39927-8_29&partnerID=40&md5=99f5fc807bb5793d3503302dc57619b6","Nowadays, threats of information security have become a big issue in internet environments. Various security solutions are used as such problems' countermeasure; IDS, Firewall and VPN. However, a TCP/IP protocol based Internet basically has great vulnerability of protocol itself. It is especially possible to establish a covert channel using TCP/IP header fields such as identification, sequence number, acknowledgement number, timestamp and so on [3]. In this paper, we focus on the covert channels using identification field of IP header and the sequence number field of TCP header. To detect such covert channels, our approach uses a Support Vector Machine which has excellent performance in pattern classification problems. Our experiments showed that the proposed method could discern the abnormal cases(including covert channels) from normal TCP/IP traffic using a Support Vector Machine. © Springer-Verlag Berlin Heidelberg 2003.","Covert channel; Intrusion detection; Support vector machine; TCP/IP protocol security","Internet; Intrusion detection; Security of data; Support vector machines; Transmission control protocol; Vectors; Covert channels; Internet environment; Pattern classification problems; Security solutions; Sequence number; TCP/IP headers; TCP/IP protocol; Time-stamp; Internet protocols"
"Park S.-K.; Kim K.-Y.; Jang J.-S.; Noh B.-N.","Park, Sang-Kil (8557076300); Kim, Ki-Young (57201110872); Jang, Jong-Soo (55490891800); Noh, Bong-Nam (6603862486)","8557076300; 57201110872; 55490891800; 6603862486","Supporting interoperability to heterogeneous IDS in secure networking framework","2003","4","10.1109/APCC.2003.1274479","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845441856&doi=10.1109%2fAPCC.2003.1274479&partnerID=40&md5=eca201fbaa75aada47afb17aeb72220a","On 22 October 2002, ICANN, the Internet's main governing body, acknowledged that a massive distributed denial-of-service attack briefly shut down seven of the 13 central Domain Name Services servers that manage Internet traffic worldwide. Prompt action by DNS server operators minimized the duration and impact of the attack, which had little effect on overall Internet performance. Intrusion detection systems are researched and developed to detect attacks from outside world since 1980. Intrusion detection systems create an alert data or log data when detect an intrusion. But Many IDS uses heterogeneous data set, so these data must be mapped to another format. IDWG in IETF proposed IDMEF. This paper designs an alert data format compatible IDMEF. The secure networking framework is consisted of SGS and CPCS. SGS acts as an intrusion detection system on edge of network ingress point, and CPCS acts as a higher-level server. SGS makes an alert data compatible IDMEF and sends it to CPCS. CPCS parses an IDMEF alert data and makes an alert object for using correlation analysis. SGS can see its area only, but CPCS can see wide network area. CPCS can detect more complex attacks as well as support integrated management through cooperating each other. In the view of alert processing we converted raw alert data to Ladon-alert data to support interoperability. We use IDMEF-compatible alert datat structure. We have designed and developed integrated IDS on gateway, and security control server on higher-level class. Then this framework offers cooperative intrusion detection, policy based controlling. © 2003 IEEE.","Cities and towns; Computer science; Data security; Electronic mail; Information security; Intelligent networks; Intrusion detection; Network servers; Web and internet services; Web server","Complex networks; Computer crime; Computer science; Denial-of-service attack; Electronic mail; Gateways (computer networks); Intelligent networks; Internet; Interoperability; Intrusion detection; Mercury (metal); Security of data; Servers; Web services; Cities and towns; Cooperative intrusion detection; Distributed denial of service attack; Integrated management; Internet services; Intrusion Detection Systems; Network server; Web servers; Network security"
"Ragsdale D.J.; Lathrop S.D.; Dodge R.C., Jr.","Ragsdale, D.J. (7006623870); Lathrop, S.D. (57220348282); Dodge, R.C. (7102016258)","7006623870; 57220348282; 7102016258","A virtual environment for IA education","2003","5","10.1109/SMCSIA.2003.1232395","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17444405857&doi=10.1109%2fSMCSIA.2003.1232395&partnerID=40&md5=990cee97894beb74fb14a05ca4466f43","With the increased potential of a bona fide cyber terrorist attack and the possibility of a future ""war in the wires"", we must continue to improve the education, training, and resourcing of individuals responsible for defending our national borders-whether those borders be physical or electronic. The Information Analysis and Research (IWAR) laboratory at the United States Military Academy (USMA) has proven to be an exceptional resource for such an education for our students and faculty studying information warfare and information assurance. The lab has also been successful in motivating the need for continued education and training in this area on a much larger scope. A recent initiative, the virtual information assurance network (VIAN) allows us to provide a robust and fully configurable network for each student to administer in the pursuit of information assurance mastery-contained on a single computer! we justify why information warfare labs are necessary, describe the phenomenon that is occurring as a result of the IWAR lab, explain the current configuration, and present lessons learned that others might use in designing an information warfare laboratory. © 2003 IEEE.","Computer networks; Computer science education; Continuing education; Information analysis; Laboratories; Military computing; Robustness; Terrorism; Virtual environment; Wires","Computer networks; Cybernetics; Education; Education computing; Information analysis; Laboratories; Military communications; Robustness (control systems); Students; Terrorism; Virtual reality; Wire; Computer Science Education; Configurable networks; Continuing education; Current configuration; Education and training; Information assurance; Military computing; United states military academies; Distance education"
"Mukherjee R.; Atwood J.W.","Mukherjee, R. (8085663200); Atwood, J.W. (7103272311)","8085663200; 7103272311","Proxy encryptions for secure multicast key management","2003","18","10.1109/LCN.2003.1243163","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20744441482&doi=10.1109%2fLCN.2003.1243163&partnerID=40&md5=f426e7a5fa0d4a67433ffaed18d2fd2f","With the advent of digital technologies and widening Internet bandwidth in recent years there has been a marked rise in new multimedia services. These services include teleconferencing, pay-per-view, interactive simulation, software updates and real-time delivery of stock market information. Security in group communications is an important requirement when the delivery includes confidential or copyrighted data. Proposals for multicast security solutions so far are complex and often require trust in intermediate components or are inefficient. In this paper we present a framework using proxy key encryptions for scalable multicast key management. The solution guarantees perfect forward and backward secrecy. It has very low complexity and overhead. We propose a simple key management solution and discuss its properties. © 2003 IEEE.","Computer network management; Conference management; Cryptography","Computer networks; Computer software; Cryptography; Multicasting; Multimedia services; Network management; Television broadcasting; Conference management; Digital technologies; Forward and backward secrecy; Group communications; Interactive simulations; Intermediate components; Multicast security; Very low complexity; Complex networks"
"Fu X.; Graham B.; Bettati R.; Zhao W.","Fu, X. (7402205144); Graham, B. (9335364800); Bettati, R. (6603733773); Zhao, W. (55574198935)","7402205144; 9335364800; 6603733773; 55574198935","On countermeasures to traffic analysis attacks","2003","20","10.1109/SMCSIA.2003.1232420","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548743797&doi=10.1109%2fSMCSIA.2003.1232420&partnerID=40&md5=94b56d6a5b4b8074c9de4cfd48f269d6","We make three contributions. First, we propose Shannon's perfect secrecy theory as a foundation for developing countermeasures to traffic analysis attacks on information security systems. A system violating the perfect secrecy conditions can leak mission critical information. Second, we suggest statistical pattern recognition as a fundamental technology to test an information system's security. This technology can cover a large category of testing approaches because of statistical pattern recognition's maturity and abundant techniques. Third, researchers have proposed traffic padding as countermeasures to traffic analysis attacks. By applying the proposed information assurance testing framework, we find that constant rate traffic padding does not satisfy Shannon's perfect secrecy conditions because of its implementation mechanism. We design a variant rate traffic padding strategy as an alternative, which is validated by both theoretical analysis and empirical results. © 2003 IEEE.","Computer science; Contracts; Cryptography; Information analysis; Information security; Mission critical systems; Pattern recognition; Payloads; Protection; System testing","Computer science; Contracts; Cryptography; Cybernetics; Information analysis; Pattern recognition; Security of data; Implementation mechanisms; Information assurance; Mission critical systems; Payloads; Protection; Statistical pattern recognition; System testing; Traffic analysis attacks; Pattern recognition systems"
"Zegzhda P.D.; Zegzhda D.P.; Kalinin M.O.","Zegzhda, Peter D. (55872378100); Zegzhda, Dmitry P. (13103571000); Kalinin, Maxim O. (13104535100)","55872378100; 13103571000; 13104535100","Logical resolving for security evaluation","2003","2","10.1007/978-3-540-45215-7_12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35248886515&doi=10.1007%2f978-3-540-45215-7_12&partnerID=40&md5=63cfcb63f78cfafc89598054c2bab665","The paper discusses approach for testing security policies enforcement and weakness and enterprises it's implementation for keeping assurance in system protection. Using such techniques it is possible to examine the protections of thousands of security-related objects on a multi-user system and identify security drawbacks. By acting on this information, security officer or system administrator can significantly reduce their system security exposure. The document examines theoretical foundations for design the safety evaluation toolkit. Finally, paper describes a functional structure of the integrated evaluation workshop based on the security analyzing kernel. © Springer-Verlag Berlin Heidelberg 2003.","Access control; Language; Logic; Resolution; Safety problem resolving; Secure state; Security evaluation; Security model","Access control; Optical resolving power; Language; Logic; Safety problems; Secure state; Security evaluation; Security model; Network security"
"Schultz E.; McKenna B.; Spafford E.; Gritzalis D.","Schultz, Eugene (7102453946); McKenna, Brian (7006922903); Spafford, Eugene. (6701320488); Gritzalis, Dimitris (7004051742)","7102453946; 7006922903; 6701320488; 7004051742","Information security and the media","2003","0","10.1016/S0167-4048(03)00001-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347025947&doi=10.1016%2fS0167-4048%2803%2900001-4&partnerID=40&md5=809453ee3f5d9d94c3abea2b1fb6b9fb","[No abstract available]","","Computer worms; Law enforcement; Laws and legislation; Personnel training; Professional aspects; Social aspects; Societies and institutions; Intrusions; Media; Security breaches; Security of data"
"Lorch M.; Kafura D.; Shah S.","Lorch, M. (20436187700); Kafura, D. (6701691906); Shah, S. (57213233324)","20436187700; 6701691906; 57213233324","An XACML-based policy management and authorization service for globus resources","2003","26","10.1109/GRID.2003.1261718","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849148129&doi=10.1109%2fGRID.2003.1261718&partnerID=40&md5=42bde5e9e0ec455550e3a33cda1cfa68","We describe our approach to a policy management system and a policy enforcement point which is integrated into the globus toolkit middleware. Our system enables the specification and modification of resource policies by administrative parties through a graphical user interface and the secure association with and transport of these policies to the policy decision components. © 2003 IEEE.","Access control; Authorization; Computer science; Graphical user interfaces; Grid computing; Information security; Markup languages; Permission; Resource management; XML","Access control; Computer resource management; Computer science; Graphical user interfaces; Information management; Markup languages; Middleware; Security of data; User interfaces; XML; Authorization; Authorization services; Permission; Policy decisions; Policy enforcement points; Policy management; Policy management systems; Resource management; Grid computing"
"McGrath S.","McGrath, Susan (57213035213)","57213035213","Fixing a hole: information security for emergency response agencies. Inteerview by John Erich.","2003","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542647070&partnerID=40&md5=4421526515259152bd196b6a0d4828d6","[No abstract available]","","Archives; Computer Communication Networks; Computer Security; Emergency Medical Services; Humans; Maps; Security Measures; Terrorism; United States; article; audiovisual equipment; computer network; computer security; emergency health service; human; information center; interview; organization and management; terrorism; United States"
"Fundner R.","Fundner, Rita (6506685685)","6506685685","Safe: a status update on information security and the hospital community.","2003","0","10.12927/hcq..16616","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542703787&doi=10.12927%2fhcq..16616&partnerID=40&md5=9b7361c2005cad91b5da6643e18c8688","IT Security and Privacy are becoming increasingly visible ""hot topics"" across the full spectrum of industry and service sectors. Legislation and global ""best practices"" are working hard to defend organizations and individuals against escalating, rapidly evolving cyber-threats. Predictably, the threat landscape is having an impact on all levels to varying degrees: governmental, organizational and individual. This article introduces the basic context for information security and offers insight into how a number of hospitals are addressing the situation, what barriers they currently face and what opportunities they see unfolding.","","Canada; Computer Security; Confidentiality; Hospital Information Systems; Hospitals, Community; Security Measures; article; Canada; community hospital; computer security; confidentiality; hospital information system; organization and management"
"Shah V.; Hill F.","Shah, V. (7201440053); Hill, F. (56872472700)","7201440053; 56872472700","An aspect-oriented security framework","2003","23","10.1109/DISCEX.2003.1194952","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349054742&doi=10.1109%2fDISCEX.2003.1194952&partnerID=40&md5=817f87985e9aec313e2d2c18f6ee2577","The security of a software system is an attribute that permeates the whole system. As such, any attempt to address security concerns in a software system must, of necessity, be global in nature, and security solutions must be applied consistently at every relevant location. One way of achieving these objectives is by separating out security concerns from the rest of the application issues, such that they can be addressed independently and applied globally. A methodology that would encompass these two high-level goals: separation of security concerns and consistent implementation of security solutions, would pave the road towards secure applications. To implement such a methodology, we chose to use the aspect-oriented programming (AOP) paradigm. AOP is a relatively new programming model that enables the separation of cross-cutting concerns while remaining easy to use and integrating well with the development process. We describe a framework, based on the AOP model, for implementing security solutions in a globally consistent manner such that security concerns are modularized. © 2003 IEEE.","Application software; Communication system security; Computer industry; Defense industry; Government; Information security; Military communication; Mission critical systems; Object oriented modeling; Software systems","Application programs; Aspect oriented programming; Computer software; Military communications; Security of data; Separation; Communication system security; Computer industry; Defense Industry; Government; Mission critical systems; Object oriented model; Software systems; Object oriented programming"
"Cera C.D.; Braude I.; Comer I.; Kim T.; Han J.; Regli W.C.","Cera, Christopher D. (6701555050); Braude, Ilya (7004625041); Comer, Immanuel (7801457151); Kim, Taeseong (55696534400); Han, JungHyun (8331337100); Regli, William C. (7005064203)","6701555050; 7004625041; 7801457151; 55696534400; 8331337100; 7005064203","Hierarchical role-based viewing for secure collaborative CAD","2003","12","10.1115/detc2003/cie-48277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842662559&doi=10.1115%2fdetc2003%2fcie-48277&partnerID=40&md5=81d99dc0eeb11f07875b726e23df9b2f","This paper provides a framework for information assurance within collaborative design based on a technique we call role-based viewing. Role-based viewing enables role-based access control through geometric partitioning of 3D models. The partitioning is used to create variable level-of-detail (LOD) meshes, across both individual parts and assemblies, to provide a model suitable for access rights for individual actors within a collaborative design environment. We show how this technique can be used to implement a hierarchical set of security access privileges based on the Bell-La Padula model. The partitioning is derived from a set of access specifications for an assembly model and its parts. The authors believe that this work is the first of its kind in the field of computer-aided design and collaborative engineering.","","Computational geometry; Computer supported cooperative work; Copyrights; Digital watermarking; Information management; Security of data; Three dimensional computer graphics; Information assurance (IA); Role-based access control (RBAC); Role-based viewing; Computer aided design"
"Goel S.; Bush S.F.","Goel, Sanjay (55574180587); Bush, Stephen F. (7101987006)","55574180587; 7101987006","Kolmogorov complexity estimates for detection of viruses in biologically inspired security systems: A comparison with traditional approaches","2003","19","10.1002/cplx.20004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2142714170&doi=10.1002%2fcplx.20004&partnerID=40&md5=cabd08c62b880c672ca3001ba34ba734","This article presents results in two mutually complementary areas: distributed immunological information assurance and a new signature-matching technique based on Kolmogorov Complexity. This article introduces a distributed model for security based on biological paradigms of epidemiology and immunology. In this model each node in the network has an immune system that identifies and destroys pathogens in the incoming network traffic as well as files resident on the node. The network nodes present a collective defense to the pathogens by working symbiotically and sharing pathogen information with each other. Each node compiles a list of pathogens that are perceived as threats by using information provided from all the nodes in the network. The signatures for these pathogens are incorporated into the detector population of the immune systems to increase the probability of detection. Critical to the success of this system is the detection scheme, which should not only be accurate but also efficient. Three separate schemes for detecting pathogens are examined, namely, contiguous string matching, Hamming distance, and Kolmogorov Complexity. This work provides a model of the system and examines the efficiency of different detection schemes. A simulation model is built to study the sensitivity of model parameters, such as signature length, sampling rate, and network topology, to detection of pathogens. © 2004 Wiley Periodicals, Inc.","Epidemiology; Immunology; Information assurance; Kolmogorov Complexity; Signature matching",""
"Alpcan T.; Başar T.","Alpcan, Tansu (56250520000); Başar, Tamer (7102588845)","56250520000; 7102588845","A Game Theoretic Approach to Decision and Analysis in Network Intrusion Detection","2003","177","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542288809&partnerID=40&md5=a6d77e77c5a4b8cc9e228b77871d3ff2","We investigate the basic trade-offs, analysis and decision processes involved in information security and intrusion detection, as well as possible application of game theoretic concepts to develop a formal decision and control framework. A generic model of a distributed intrusion detection system (IDS) with a network of sensors is considered, and two schemes based on game theoretic techniques are proposed. The security warning system is simple and easy-to-implement, and it gives system administrators an intuitive overview of the security situation in the network. The security attack game, on the other hand, models and analyzes attacker and IDS behavior within a two-person, nonzero-sum, noncooperative game with dynamic information. Nash equilibrium solutions in closed form are obtained for specific subgames, and two illustrative examples are provided.","","Autonomous agents; Decision making; Game theory; Information analysis; Matrix algebra; Probability; Problem solving; Security of data; Sensors; Vectors; Autonomous software agents (ASA); Intrusion detection systems (IDS); Computer networks"
"Pemble M.","Pemble, Matthew (7005209193)","7005209193","P-P-Preventing the P-P-Panic during Incident Response","2003","0","10.1016/S1361-3723(03)00008-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345603099&doi=10.1016%2fS1361-3723%2803%2900008-3&partnerID=40&md5=ccb2243f25d33d708471a904ed45cc1a","The role media in disrupting information security is discussed. Media is always looking for news that can make sensation and sell in the market irrespective of its importance for secrecy. The solution to the problem lies in communicating both upwards to management and downwards to media keeping threat management and incident response process in mind. There is also a need to establish trusted channels with a whole bunch of communities having varying languages.","","Computer operating systems; Data privacy; Investments; Laws and legislation; Marketing; Risk management; Sales; Servers; Societies and institutions; Media crisis; Threat management; Security of data"
"Michalson L.","Michalson, Lance (6506133852)","6506133852","Wireless LANS - Information security risks","2003","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141922775&partnerID=40&md5=8ca0086e14c6071ad09567ad6b66f4b3","The information security risks of wireless local area networks (LAN) are discussed. A poorly implemented wireless LAN lays open confidential information of an organization to the outside world. It is therefore important that organizations ensure that their wireless LAN has been subjected to rigorous risk assessment. It is critical that a wireless network should never be brought on-line until a proper test has been conducted.","","Local area networks; Regulatory compliance; Risk management; Security of data; Wide area networks; Stock exchanges; Wireless telecommunication systems"
"Benini L.; Galati A.; Macii A.; Macii E.; Poncino M.","Benini, L. (35556997000); Galati, A. (35784153100); Macii, A. (7003971022); Macii, E. (56056204100); Poncino, M. (7004365626)","35556997000; 35784153100; 7003971022; 56056204100; 7004365626","Energy-efficient data scrambling on memory-processor interfaces","2003","15","10.1109/LPE.2003.1231829","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542329516&doi=10.1109%2fLPE.2003.1231829&partnerID=40&md5=7a03a8c3424e614228184213bb6a7d51","Crypto-processors are prone to security attacks based on the observation of their power consumption profile. We propose new techniques for increasing the non-determinism of such a profile, which rely on the idea of introducing randomness in the bus data transfers. This is achieved by combining data scrambling with energy-efficient bus encoding, thus providing high information protection at no energy cost. Results on a set of bus traces originated by real-life applications demonstrate the applicability of the proposed solution. © 2003 ACM.","Algorithm design and analysis; Cryptography; Data security; Encoding; Energy consumption; Energy efficiency; Hardware; Information security; Protection; Smart cards","Computer hardware; Cryptography; Data transfer; Encoding (symbols); Energy utilization; Low power electronics; Power electronics; Security of data; Smart cards; Algorithm design and analysis; Crypto-processor; Energy efficient; Information protection; Processor interfaces; Protection; Real-life applications; Security attacks; Energy efficiency"
