"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Gupta D.; Mehtre B.M.","Gupta, Deepak (57211009322); Mehtre, Babu M. (56042150000)","57211009322; 56042150000","Recent Trends in Collection of Software Forensics Artifacts: Issues and Challenges","2013","1","10.1007/978-3-642-40576-1_30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904614541&doi=10.1007%2f978-3-642-40576-1_30&partnerID=40&md5=a30e44b6398b43bb6ab9b0e6500e7aad","Digital forensics helps an investigator to find traces of any malicious activity of user, done by using a particular piece of software. In recent years, analysis of computer software products has been done for collection of forensics artifacts, using traditional digital forensic approach. But as the traditional forensics has now been established as a standard, more people are familiar with the forensic processes. They know where traces can be left behind and how to get rid of them so as to eliminate possible evidence. Thus anti forensic techniques are imposing as disruptive challenge for investigators. In this paper we discuss recent trends in the field of artifacts collection and highlight some challenges that have made finding and collecting forensics artifacts a very hard job. We examine whether it is possible for a forensics investigator to rely on old traditional approach or not. Furthermore in conclusion we suggest possible solutions and new areas where we can find evidences. © Springer-Verlag Berlin Heidelberg 2013.","Cyber Forensics; Digital Evidence; Information Security; Recent Trends; Software artifact Forensics","Security of data; Cyber forensics; Digital evidence; Forensics investigators; Issues and challenges; Malicious activities; Recent trends; Software artifacts; Traditional approaches; Electronic crime countermeasures"
"Ariffin M.M.; Sulaiman S.","Ariffin, Mazeyanti Mohd (25824675400); Sulaiman, Suziah (25825620900)","25824675400; 25825620900","Evaluating game-based learning (GBL) effectiveness for higher education (HE)","2013","6","10.1109/ACSAT.2013.101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904166194&doi=10.1109%2fACSAT.2013.101&partnerID=40&md5=ca678f6e0ed9c2cf7decf0a5544fdcc8","Using game in teaching or game-based learning (GBL) has been a subject of interest since the introduction of computer games in late 1970's. In fact, military, education, marketing and advertisement has been widely utilized GBL in their operations. Despite its popularity, its empirical evidence on the effectiveness as learning and training tool is still lacking. The main aim of this research work is to evaluate the effectiveness of using GBL in Higher Education (HE). This paper will discuss on some results obtained from the data collection activity as well as the statistical data analysis. © 2013 IEEE.","Game-based learning (GBL); Higher Education (HE); Information Assurance (IA)","Computer science; Computers; Data collection; Game-based Learning; Higher education; Information assurance; Learning and training; Statistical data analysis; Computer games"
"Kleeman D.","Kleeman, Dale (36682432100)","36682432100","A theoretical model for participation by stakeholders concerned with information security issues in systems development processes","2013","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923924630&partnerID=40&md5=99cff4a411cc2b2166ed985c43494192","After discussing the general issues with user participation in information systems development and aspect of user awareness with information security processes, this article raises a series of issues concerned with user participation with the information security aspects of the user requirements during information systems development processes. These issues are then developed into a theoretical model concerned with user participation in the elicitation of information security requirements during systems development processes. While most of these issues are known in the general systems development context, when they arise in the information security context, they are easily overlooked or neglected. The theoretical model and the associated issues presented are candidates further research work within the information security domain. © Dale Kleeman 2013.","Information security; User awareness; User participation; User requirements","Information systems; Management information systems; Mobile security; General systems; Information security requirements; Information systems development; Systems development process; Theoretical modeling; User awareness; User participation; User requirements; Security of data"
"Lijun Z.; Jun H.","Lijun, Zhao (57207606672); Jun, He (56720848600)","57207606672; 56720848600","Mobile devices security management under the framework of ISO27001","2013","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937036685&partnerID=40&md5=02fb5fcfd2b9bf519cd98238968af02f","People are becoming more and more dependent on mobile devices in their work or life, and the security management issue of mobile devices is becoming much more serious than ever. ISO 27001 provides a practical framework for information security management which is based on risk assessment. However, it cannot be quite adaptable for mobile devices, because these developing mobile information devices lead to new challenges and security risks. This paper takes a thorough survey of mobile devices security issues, and then proposes a solution to these issues under ISO 27001 information security management system framework. © 2013. The authors - Published by Atlantis Press.","Information security; ISMS; ISO 27001; Mobile devices; PDCA","Industrial management; Information management; Mobile devices; Mobile telecommunication systems; Risk assessment; Security of data; Information security management systems; Information security managements; ISMS; ISO 27001; Mobile information devices; PDCA; Security issues; Security management; Mobile security"
"Rylková Z.; Chobotová M.; Bernatík W.","Rylková, Žaneta (56070654500); Chobotová, Monika (56021971400); Bernatík, Werner (25624235900)","56070654500; 56021971400; 25624235900","Measurement and management of business performance in the Czech Republic","2013","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905081747&partnerID=40&md5=f5b9987e4145d2ece661f47ebcaf810a","If company wants to be successful, the company have to monitor development in external environment but also there is important the measurement of business performance. For the successful achievement of strategic goals the company requires more than just focusing on the financial aspects of company performance measures. It is necessary to monitor other performance measurement based on new market requirements. Changes in business conditions change the requirements on management systems in three main areas: conception and management techniques, in information security and in profession skills and knowledge base of employees. The decisive role in this is played by customer, product and process innovation and uncertainty to achieve success in the future. That is why the companies deal with the measurement and management of their performance. This paper analyzes and evaluates the performance measurement and management in the Czech Republic on the basis of secondary and primary research.","Czech republic; Performance management; Performance measurement","Commerce; Human resource management; Knowledge based systems; Security of data; Business conditions; Business performance; Czech Republic; External environments; Management techniques; Performance management; Performance measurement and managements; Performance measurements; Information management"
"Wen B.; Fan P.; Dai W.; Ding L.","Wen, Bin (57225723894); Fan, Ping (57206481818); Dai, Wenhua (55581584900); Ding, Ling (56038674900)","57225723894; 57206481818; 55581584900; 56038674900","Research on building Chinese micro-blog semantic lexicon","2013","0","10.1109/MEC.2013.6885338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918502558&doi=10.1109%2fMEC.2013.6885338&partnerID=40&md5=c02d49619e829f7e810c6e6b13a4406f","Micro-blog is one of the most popular network platform for expressing opinions and suggestions by users. Therefore, micro-blog sentimental orientation is particularly important for information retrieval, information security and automatic abstracting. In this paper, we introduce method for building micro-blog semantic lexicon. Massive data of micro-blog have been downloaded and words were extracted by frequency of use, then the improved words' sentimental algorithm has been used to calculate semantic value, in addition, emoticons and network new words are essential for semantic lexicon, we selected these element and classified into positive and negative manually. Finally, we use this lexicon to classify micro-blog, and the experimental results show that we can achieve a high improvement by this semantic lexicon. © 2013 IEEE.","Emoticon; HowNet; Micro-Blog; Nature language process; Semantic lexicon","Abstracting; Blogs; Security of data; Social networking (online); Automatic abstracting; Emoticon; Frequency of use; HowNet; Micro-blog; Network platforms; Semantic lexicon; Semantic value; Semantics"
"Yin F.; Wang L.; Yu R.; Ma X.","Yin, Fan (57224643015); Wang, Lina (55899978500); Yu, Rongwei (23391426100); Ma, Xiaoyan (57199215219)","57224643015; 55899978500; 23391426100; 57199215219","A distribution model for data leakage prevention","2013","3","10.1109/MEC.2013.6885474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918536488&doi=10.1109%2fMEC.2013.6885474&partnerID=40&md5=d4561df54ded99302e390197e0664de1","In this paper we present a file distribution model aiming at data leakage prevention. Taking into consideration the guilt probability which is the probability of the user having leaked files, this model can select a file allocation plan with the least overlap between obtained file sets of users, as the consequence the model can find out leakage sources with high probability. So that measures can be taken for information security further. The simulation experiments reveal that the model can distinguish malicious users and detect the leak source effectively. © 2013 IEEE.","Cloud computing; Data leakage prevention; Distribution model; Information security","Cloud computing; Computer simulation; Probability; Data leakage preventions; Distribution models; File allocation; File distribution; High probability; Security of data"
"Kuhlisch R.","Kuhlisch, Raik (55490076300)","55490076300","A description model for policy conflicts for managing access to health information","2013","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922336361&partnerID=40&md5=f79f3741c34112ab215d07f7ec3f60f6","For a better business and IT alignment in hospitals an ontology-based description model for policy conflicts is introduced. Such a model is a necessary prerequisite for the subsequently domain-specific policy conflict handling as a hospital information management related activity.","Conflict model; E-health; Hospital intra-enterprise policy conflict; Information security; Policy compliance verification","Hospitals; Information management; Information science; Information systems; Security of data; Business and it alignments; Conflict modeling; Description model; Domain-specific policies; E health; Health informations; Intra-enterprises; Policy compliance; Compliance control"
"Clarke J.; Malone P.; Bodeau-Pean C.","Clarke, Jim (7403198106); Malone, Paul (16642982700); Bodeau-Pean, Catherine (56294713200)","7403198106; 16642982700; 56294713200","Coordination of Trust and Security Project Clustering","2013","0","10.1007/978-3-642-41205-9_12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904915600&doi=10.1007%2f978-3-642-41205-9_12&partnerID=40&md5=75934f7b2c5aa10f800dd9cf02ecc8aa","The DG Connect Unit H4 Coordination and Support Actions and Networks of Excellence took part in two conference sessions during the Cyber Security and Privacy EU Forum (CSP 2013) to collectively address their roles, and, in particular, how they might work together within a Project Cluster framework to the advantage of the research and innovation projects and to the programme as a whole, and particularly in the context of significant recent EU initiatives concerning Cyber Security Policy and a Network Information Security Platform. The morning session examined goals and timescales of the projects; the afternoon session looked in further detail at options and possibilities for the structure and modus operandi for a project cluster, ways forward towards a NIS Platform, and extending participation, influence, and effect to projects outside the immediate ICT trust and security community. © Springer-Verlag Berlin Heidelberg 2013.","Coordination; Cyber security policy; Information security; Privacy; Project clusters; Trust","Data privacy; Security of data; Conference sessions; Coordination; Cyber security; Innovation projects; Network information securities; Networks of excellences; Project clusters; Trust; Security systems"
"Karjalainen M.; Siponen M.; Puhakainen P.; Sarker S.","Karjalainen, Mari (50561638900); Siponen, Mikko (35612007500); Puhakainen, Petri (6507603560); Sarker, Suprateek (35611469700)","50561638900; 35612007500; 6507603560; 35611469700","One size does not fit all: Different cultures require different information systems security interventions","2013","21","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928501185&partnerID=40&md5=8debd08cb3095d70308a7a92a5d8f5a9","Employees' non-compliance with information systems (IS) security policies is a key concern for organizations. Previous studies have proposed different explanations for employees' behavior, such as the use of sanctions and monitoring, fear appeal and training, which represent different paradigms of learning. Previous works do not test the validity of their models or methods across different cultural settings. Based on interviews in four countries, we argue that while information security behaviors are learned, different paradigms of learning are effective in different cultures; i.e., different cultures require different IS security interventions. What is even more important is that by providing non-preferred IS security interventions (e.g., monitoring/sanctions in Switzerland) were negative for improving information security. This study has implications for IS security research, editors, and practitioners. For scholars, we urge them to not only validate, but also test their models in different countries. The implication for editors is the need to re-consider their reviewing policy and accept papers that also show the limits of their model (not positive results) in some countries. From a managerial perspective, our findings suggest that different cultures require different IS security interventions.","Cultures; IS security behavior; IS security training","Information systems; Mobile security; Personnel training; Cultural settings; Cultures; Information systems security; IS security behavior; Non-compliance; Security research; Security training; Switzerland; Security of data"
"Flores W.R.; Holm H.; Svensson Gu.; Ericsson G.","Flores, W.R. (6701624542); Holm, H. (36680084500); Svensson, Gu. (56448238900); Ericsson, G. (56448398400)","6701624542; 36680084500; 56448238900; 56448398400","Using phishing experiments and scenario-based surveys to understand security behaviours in practice","2013","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926144305&partnerID=40&md5=707cc44325c59a9b36e78340f7b4dc5a","Threats from social engineering can cause organisations severe damage if they are not considered and managed. In order to understand how to manage those threats, it is important to examine reasons why organisational employees fall victim to social engineering. In this paper, the objective is to understand security behaviours in practice by investigating factors that may cause an individual to comply with a request posed by a perpetrator. In order to attain this objective, we collect data through a scenario-based survey and conduct phishing experiments in three organisations. The results from the experiment reveal that the degree of target information in an attack increases the likelihood that an organisational employee fall victim to an actual attack. Further, an individual's trust and risk behaviour significantly affects the actual behaviour during the phishing experiment. Computer experience at work, helpfulness and gender (females tend to be less susceptible to a generic attack than men), has a significant correlation with behaviour reported by respondents in the scenario-based survey. No correlation between the performance in the scenario-based survey and experiment was found. We argue that the result does not imply that one or the other method should be ruled out as they have both advantages and disadvantages which should be considered in the context of collecting data in the critical domain of information security. Discussions of the findings, implications and recommendations for future research are further provided.","Experiment; Phishing; Security behaviours; Social engineering; Survey method","Computer crime; Data acquisition; Experiments; Mobile security; Surveys; Computer experience; Critical domain; Phishing; Risk behaviour; Security behaviours; Social engineering; Survey methods; Target information; Security of data"
"Janssen T.; Grady N.","Janssen, Terry (58320424200); Grady, Nancy (26021209100)","58320424200; 26021209100","Big data for combating cyber attacks","2013","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923786344&partnerID=40&md5=cf229a6395ce87ba76eaa80dfcf3be60","This position paper explores a means of improving cybersecurity using Big Data technologies augmented by ontology for preventing or reducing losses from cyber attacks. Because of the priority of this threat to national security, it is necessary to attain results far superior to those found in modern-day security operations centers (SOCs). Focus is on the potential application of ontology engineering to this end. Issues and potential next steps are discussed.","Analytics; Big data; Cybersecurity; Discovery; Metadata; Modeling; Ontology; Search; Variety","Computer crime; Crime; Metadata; Mobile security; Models; National security; Ontology; Security of data; Semantic Web; Semantics; Analytics; Cyber security; Discovery; Search; Variety; Big data"
"Guicheng S.; Zhen Y.","Guicheng, Shen (25423057100); Zhen, Yu (55635773500)","25423057100; 55635773500","Application of elliptic curve cryptography in node authentication of internet of things","2013","14","10.1109/IIH-MSP.2013.118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904459565&doi=10.1109%2fIIH-MSP.2013.118&partnerID=40&md5=edcb5cdba50e8b304929909c2a762b0a","This paper focuses on node authentication in Internet of Things. Firstly the related works are introduced. Then the principles of Elliptic Curve Cryptosystem are described. After that, embedding of ECC into RFID and WSN is discussed. Finally a conclusion is drawn that ECC replaces other public cryptosystems in IoT is an inevitable trend because of its high efficiency and short key length. © 2013 IEEE.","Elliptic Curve Cryptosystem; Information Security; Internet of Things; Node Authentication; Public Cryptosystem","Authentication; Multimedia signal processing; Public key cryptography; Security of data; Elliptic curve cryptography; Elliptic Curve Cryptosystem; Inevitable trends; Key lengths; Node authentications; Public Cryptosystem; Related works; Internet of things"
"Liu H.; Zhang Y.","Liu, Huiyi (56342862700); Zhang, Yuegong (23480752400)","56342862700; 23480752400","An improved one-time password authentication scheme","2013","6","10.1109/ICCT.2013.6820340","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906734828&doi=10.1109%2fICCT.2013.6820340&partnerID=40&md5=600966aa800068464633c173d55c6209","The rapid development of the Internet facilitates our lives in many aspects. More and more business will be done through Internet. Under such circumstances, enough attention must be given to the information security, of which the identity authentication is one important problem. In the traditional authentication scheme, the user provides the username and static password to service provider, but there are some inherent shortcomings of this method - static passwords maybe guessed, forgotten, and eavesdropped. One-Time Password (OTP) is considered as the strongest authentication scheme among all password-based solutions. In this paper, a novel two-factor authentication scheme based OTP is proposed. The scheme not only satisfies the mutual authentication between the user and service provider, but also presents higher security and lower computational cost than traditional schemes based OTP. © 2013 IEEE.","Identity authentication; Infinite hash chain; One-time password","Internet; Security of data; Authentication scheme; Computational costs; Hash chains; Identity authentication; Mutual authentication; One-time passwords; Service provider; Two factor authentication; Authentication"
"","","","Conference Proceedings - 2013 2nd National Conference on Information Assurance, NCIA 2013","2013","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912148767&partnerID=40&md5=eae418a93b7d9bea059f4a979cc3d8fd","The proceedings contain 22 papers. The topics discussed include: Safe Pass: authentication under duress for ATM transactions; cyber security challenges and way forward for developing countries; experimental evaluation of snort against DDOS attacks under different hardware configurations; GSM downlink protocol analysis and decoding using open-source hardware and software; intrusion detection system in cloud computing: challenges and opportunities; an efficient elliptic curve based signcryption scheme for firewalls; impact of service quality perceived risk, perceived privacy and security and perceived trust on technology acceptance model: an empirical study based on online banking sector of Pakistan; a technique for digital watermarking in combined spatial and transform domains using chaotic maps; security analytics: big data analytics for cybersecurity: a review of trends, techniques and tools; and user centric access control policy management framework for cloud applications.","",""
"Parsons K.; McCormac A.; Pattinson M.; Butavicius M.; Jerram C.","Parsons, K. (37034780300); McCormac, A. (37034495000); Pattinson, M. (16203745200); Butavicius, M. (6506820011); Jerram, C. (37861734500)","37034780300; 37034495000; 16203745200; 6506820011; 37861734500","An analysis of information security vulnerabilities at three Australian government organisations","2013","11","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923887757&partnerID=40&md5=5e7c598863a5f3781fda547352aa87a4","This paper reports on a study conducted by The University of Adelaide with the support of the Defence Science and Technology Organisation, to examine information security (InfoSec) vulnerabilities caused by individuals, and expressed by their knowledge, attitude and behaviour. A total of 203 employees, from three large Australian government organisations, completed a web-based questionnaire designed to capture the knowledge, attitude and behaviour of individuals in regard to InfoSec. In conjunction with this employee questionnaire, qualitative interviews were conducted with a small number of senior management employees from each of the three organisations. Overall, the questionnaire results indicated that employees from all three organisations had reasonable levels of awareness of InfoSec vulnerabilities. Analysis of the qualitative interviews revealed that management not only had an accurate understanding of their employees' InfoSec awareness, but were able to recognise vulnerable areas that required further attention and improvement, such as the appropriate use of wireless technology, the reporting of security incidents and the use of social networking sites.","Information risk; Information security (InfoSec); InfoSec awareness; InfoSec behaviour; InfoSec vulnerabilities","Human resource management; Mobile security; Social networking (online); Social sciences computing; Societies and institutions; Surveys; Wireless telecommunication systems; Information risk; InfoSec awareness; InfoSec behaviour; InfoSec vulnerabilities; Security vulnerabilities; Social networking sites; Use of wireless technology; Web-based questionnaires; Security of data"
"Molok N.N.A.; Chang S.; Ahmad A.","Molok, Nurul Nuha Abdul (49663985600); Chang, Shanton (15759394100); Ahmad, Atif (16318491100)","49663985600; 15759394100; 16318491100","Disclosure of organizational information on social media: Perspectives from security managers","2013","9","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928492230&partnerID=40&md5=987af68da2298de23bdf9d6af34a881f","Despite the benefits of social media to organizations, the pervasive online social networking (OSN) among employees has been reported to be detrimental to organizations. The ubiquity of social technologies makes employees' professional and personal boundaries unclear, allowing inadvertent leakage of organizational information through the public domain. Without proper information security management, social media could be a double-edged sword to organizations. Hence, some organizations are employing various security strategies to mitigate employees' use of these social platforms. While cases of information leakage through OSN have been reported worldwide, its coverage in academic literature is scant. This paper aims to fill in this research gap. It reports the findings of a qualitative multiple-case study to unravel information security issues that OSN might bring to organizations. It also describes the security strategies employed by organizations and factors that influenced the strategy decision. The understanding of this contemporary phenomenon and organizational security strategy contributes to the development of a theoretical framework that may offer practical insight to organizations.","Information leakage; Information security management; Online social networking; Social media","Industrial management; Mobile security; Security of data; Societies and institutions; Information leakage; Information security managements; Multiple-case study; Online social networkings; Online social networkings (OSN); Organizational information; Social media; Theoretical framework; Social networking (online)"
"Egele M.; Stringhini G.; Kruegel C.; Vigna G.","Egele, Manuel (14049729900); Stringhini, Gianluca (36810977700); Kruegel, Christopher (14017971800); Vigna, Giovanni (7003452317)","14049729900; 36810977700; 14017971800; 7003452317","COMPA: Detecting Compromised Accounts on Social Networks","2013","200","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904429895&partnerID=40&md5=e9ae6d9b536c22036cbdce3e432f6493","As social networking sites have risen in popularity, cyber-criminals started to exploit these sites to spread malware and to carry out scams. Previous work has extensively studied the use of fake (Sybil) accounts that attackers set up to distribute spam messages (mostly messages that contain links to scam pages or drive-by download sites). Fake accounts typically exhibit highly anomalous behavior, and hence, are relatively easy to detect. As a response, attackers have started to compromise and abuse legitimate accounts. Compromising legitimate accounts is very effective, as attackers can leverage the trust relationships that the account owners have established in the past. Moreover, compromised accounts are more difficult to clean up because a social network provider cannot simply delete the corresponding profiles. In this paper, we present a novel approach to detect compromised user accounts in social networks, and we apply it to two popular social networking sites, Twitter and Facebook. Our approach uses a composition of statistical modeling and anomaly detection to identify accounts that experience a sudden change in behavior. Since behavior changes can also be due to benign reasons (e.g., a user could switch her preferred client application or post updates at an unusual time), it is necessary to derive a way to distinguish between malicious and legitimate changes. To this end, we look for groups of accounts that all experience similar changes within a short period of time, assuming that these changes are the result of a malicious campaign that is unfolding. We developed a tool, called COMPA, that implements our approach, and we ran it on a large-scale dataset of more than 1.4 billion publicly-available Twitter messages, as well as on a dataset of 106 million Facebook messages. COMPA was able to identify compromised accounts on both social networks with high precision. © NDSS 2013.All rights reserved.","","Cybersecurity; Large dataset; Malware; Social networking (online); User profile; Anomalous behavior; Cyber criminals; Drive-by downloads; Facebook; Malwares; Network provider; Social-networking; Spam messages; Statistic modeling; Trust relationship; Anomaly detection"
"Hernández-Antón I.","Hernández-Antón, Ignacio (55315237800)","55315237800","Small steps in heuristics for the Russian cards problem protocols","2013","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924127951&partnerID=40&md5=45a4f311a815d76bcc995267e3fa6266","This work1 presents a couple of algorithmic techniques applied to the Russian Cards Problem. This problem represent an idealized scenario where Dynamic Epistemic Logic [4, 5, 8] plays an important role in secure communications analysis. This logic is in a lower layer below the protocol desing tasks acting as a specification and verification formal tool. This work focusses not on the logical aspects but rather on the protocol design/searching problem. It is important to have present the epistemic formal notions of that logic to fully understand the epistemic functions developed here. Secure protocols found in this card game scenario may be a good starting point for developing some aspects towards unconditional information security. Hill-Climbing and Genetic Algorithms are studied as searching techniques aimed to find optimal announcements that can be part of a secure communication protocol. Some problems as the dimension and complexity of the search space are pointed out.","Epistemic protocols; Evolutionary computing; Genetic algorithm; Information security","Algorithms; Computational linguistics; Genetic algorithms; Mobile security; Secure communication; Students; Algorithmic techniques; Dynamic epistemic logic; Epistemic functions; Evolutionary computing; Protocol design; Searching techniques; Secure protocols; Specification and verification; Security of data"
"Ferreira L.N.; De Fátima Soares Raimundo A.; Do Amaral K.T.V.","Ferreira, Lindemberg Naffah (56394962100); De Fátima Soares Raimundo, Ariadne (56395481000); Do Amaral, Kênia Tatiane Vieira (56395380800)","56394962100; 56395481000; 56395380800","Identity management: A comparative approach","2013","1","10.1109/CCST.2013.6922071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908230013&doi=10.1109%2fCCST.2013.6922071&partnerID=40&md5=50e6899ce3403e1325cf866b8b9e1225","This paper presents a comparative study of identity management tools, based on the principles of ISO/IEC 9126 standard, which establishes targets to be accomplished in order to obtain quality in software. The products compared in this study are Tivoli Identity Manager, from IBM, and Identity Manager 4 Standard Edition, from NetIQ-Novell. The choice of the products that underwent the evaluation was based on an annual report issued by the research and advisory firm Gartner that classifies the mentioned tools as leaders in the field of software for user administration and provisioning. According to this report, these products enable the authentication and identity management and improve, also, the information security governance. Moreover, the referred tools allow the integration between different applications and technologies. This work compares the software identity management tools mentioned considering aspects related to functionality and reliability. © 2013 IEEE.","Identity Management; Identity Provisioning; ISO/IEC 9126","ISO Standards; Managers; Security of data; Software reliability; Advisory firms; Annual reports; Comparative approach; Comparative studies; Identity management; Identity Provisioning; Information security governance; ISO/IEC 9126; Government data processing"
"Padgette J.; Scarfone K.; Chen L.","Padgette, John (36025712300); Scarfone, Karen (20436973100); Chen, Lily (56699018600)","36025712300; 20436973100; 56699018600","Guide to bluetooth security","2013","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933049383&partnerID=40&md5=17f97eb53aa099d8a4fad873d4777f73","Bluetooth is an open standard for short-range radio frequency communication. Bluetooth technology is used primarily to establish wireless personal area networks (WPANs), and it has been integrated into many types of business and consumer devices. This publication provides information on the security capabilities of Bluetooth technologies and gives recommendations to organizations employing Bluetooth technologies on securing them effectively. The Bluetooth versions within the scope of this publication are versions 1.1, 1.2, 2.0 + Enhanced Data Rate (EDR), 2.1 + EDR, 3.0 + High Speed (HS), and 4.0, which includes Low Energy (LE) technology. © 2013 by Nova Science Publishers, Inc. All rights reserved.","Bluetooth; Information security; Network security; Wireless networking; Wireless personal area networks",""
"Lee N.","Lee, Newton (57194066058)","57194066058","Counterterrorism and cybersecurity: Total information awareness","2013","10","10.1007/978-1-4614-7205-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930431807&doi=10.1007%2f978-1-4614-7205-6&partnerID=40&md5=910c9429d55b0beec98df4685e724615","Imagine James Bond meets Sherlock Holmes: Counterterrorism and Cybersecurity is the sequel to Facebook Nation in the Total Information Awareness book series by Newton Lee. The book examines U.S. counterterrorism history, technologies, and strategies from a unique and thought-provoking approach that encompasses personal experiences, investigative journalism, historical and current events, ideas from great thought leaders, and even the make-believe of Hollywood. Demystifying Total Information Awareness, the author expounds on the U.S. intelligence community, artificial intelligence in data mining, social media and privacy, cyber attacks and prevention, causes and cures for terrorism, and longstanding issues of war and peace. The book offers practical advice for businesses, governments, and individuals to better secure the world and protect cyberspace. It quotes U.S. Navy Admiral and NATO s Supreme Allied Commander James Stavridis: Instead of building walls to create security, we need to build bridges. The book also provides a glimpse into the future of Plan X and Generation Z, along with an ominous prediction from security advisor Marc Goodman at TEDGlobal 2012: If you control the code, you control the world. Counterterrorism and Cybersecurity: Total Information Awareness will keep you up at night but at the same time give you some peace of mind knowing that our problems are manmade therefore they can be solved by man or woman], as President John F. Kennedy said at the American University commencement in June 1963. © 2013 Springer Science+Business Media New York. All rights are reserved.","","Social networking (online); Terrorism; Counter terrorism; Current events; Information awareness; Intelligence communities; Investigative journalism; Personal experience; Supreme Allied Commander; Thought leaders; Data mining"
"Basani M.; Loock M.; Kritzinger E.","Basani, Mandla (56299613500); Loock, Marianne (35302924500); Kritzinger, Elmarie (25121198100)","56299613500; 35302924500; 25121198100","Alignment for information security professionals, ICT security auditors and regulatory officials in implementing information security in South Africa","2013","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905122178&partnerID=40&md5=f19d4efcbd38a1e7b0ea02e84e26d384","Information security is, through IT governance, part of corporate governance. Corporate governance requires that there be structures and processes in place with appropriate checks and balances that enable the directors to discharge their responsibilities. To support this principle means that there must be proper checks and balances for all information security implementations. Achieving this partly requires the involvement of three key role players namely: information security professionals, ICT security auditors and regulatory officials. These three role players must ensure that the information security controls are implemented, properly checked and independently evaluated against the organisation's strategic objectives and the regulatory requirements. In order to ensure effectiveness, the three role players must be aligned in the implementation and evaluation of information security controls. This alignment must be based on a common framework understood and accepted by all three role players. The article presents a South African Information Security Alignment (SAISA) framework to address this.","Framework; ICT security auditors; Information security professionals; Regulatory officials","Industrial management; Information management; Security systems; Corporate governance; Framework; ICT securities; Information security controls; Information security professionals; Regulatory officials; Regulatory requirements; Security implementations; Security of data"
