"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Amoroso E.G.","Amoroso, Edward G. (6701849415)","6701849415","Cyber Attacks: Protecting National Infrastructure","2010","14","10.1016/C2010-0-64972-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928155810&doi=10.1016%2fC2010-0-64972-8&partnerID=40&md5=fc7f76b7190afe1a0a71d44f04bea70d","Cyber Attacks takes the national debate on protecting critical infrastructure in an entirely new and fruitful direction. It initiates an intelligent national (and international) dialogue amongst the general technical community around proper methods for reducing national risk. This includes controversial themes such as the deliberate use of deception to trap intruders. It also serves as an attractive framework for a new national strategy for cyber security, something that several Presidential administrations have failed in attempting to create. In addition, nations other than the US might choose to adopt the framework as well.This book covers cyber security policy development for massively complex infrastructure using ten principles derived from experiences in U.S. Federal Government settings and a range of global commercial environments. It provides a unique and provocative philosophy of cyber security that directly contradicts conventional wisdom about info sec for small or enterprise-level systems. It illustrates the use of practical, trial-and-error findings derived from 25 years of hands-on experience protecting critical infrastructure on a daily basis at AT&T. Each principle is presented as a separate security strategy, along with pages of compelling examples that demonstrate use of the principle. Cyber Attacks will be of interest to security professionals tasked with protection of critical infrastructure and with cyber security; CSOs and other top managers; government and military security specialists and policymakers; security managers; and students in cybersecurity and international security programs. © 2011 Elsevier Inc. All rights reserved.","",""
"Rollins J.; Henning A.C.","Rollins, John (57214598965); Henning, Anna C. (55996166000)","57214598965; 55996166000","Comprehensive national cybersecurity initiative: Legal authorities and policy considerations","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019797826&partnerID=40&md5=f47646fe174b8b2b4a99ac03ea0ef05a","Federal agencies report increasing cyber-intrusions into government computer networks, perpetrated by a range of known and unknown actors. In response, the President, legislators, experts, and others have characterized cybersecurity as a pressing national security issue. Like other national security challenges in the post-9/11 era, the cyber threat is multi-faceted and lacks clearly delineated boundaries. Some cyber attackers operate through foreign nations' military or intelligence-gathering operations, whereas others have connections to terrorist groups or operate as individuals. Some cyber threats might be viewed as international or domestic criminal enterprises. In January 2008, the Bush Administration established the Comprehensive National Cybersecurity Initiative (the CNCI) by a classified joint presidential directive. The CNCI establishes a multi- pronged approach the federal government is to take in identifying current and emerging cyber threats, shoring up current and future telecommunications and cyber vulnerabilities, and responding to or proactively addressing entities that wish to steal or manipulate protected data on secure federal systems. On February 9, 2009, President Obama initiated a 60-day interagency cybersecurity review to develop a strategic framework to ensure the CNCI is being appropriately integrated, resourced, and coordinated with Congress and the private sector. In response to the CNCI and other proposals, questions have emerged regarding: (1) the adequacy of existing legal authorities-statutory or constitutional-for responding to cyber threats; and (2) the appropriate roles for the executive and legislative branches in addressing cybersecurity. The new and emerging nature of cyber threats complicates these questions. Although existing statutory provisions might authorize some modest actions, inherent constitutional powers currently provide the most plausible legal basis for many potential executive responses to national security related cyber incidences. Given that cyber threats originate from various sources, it is difficult to determine whether actions to prevent cyber attacks fit within the traditional scope of executive power to conduct war and foreign affairs. Nonetheless, under the Supreme Court jurisprudence, it appears that the President is not prevented from taking action in the cybersecurity arena, at least until Congress takes further action. Regardless, Congress has a continuing oversight and appropriations role. In addition, potential government responses could be limited by individuals' constitutional rights or international laws of war. This report discusses the legal issues and addresses policy considerations related to the CNCI. © 2010 Nova Science Publishers, Inc.","",""
"Winslett M.","Winslett, Marianne (7003882945)","7003882945","Elisa Bertino Speaks Out","2010","0","10.1145/1893173.1893182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024286555&doi=10.1145%2f1893173.1893182&partnerID=40&md5=ecb38643e0b8c762b04a7c97e1d23e9b","Welcome to this installment of ACM SIGMOD Record’s series of interviews with distinguished members of the database community. I’m Marianne Winslett, and today we are in West Lafayette, Indiana. I have here with me Elisa Bertino, who is a professor of computer science at Purdue University and the Research Director of CERIAS, which is Purdue’s center for security research. Before joining Purdue, Elisa was on the faculty at the University of Milan for many years. Elisa’s research interests lie in database systems and information security. She is a former co-editor in chief of the VLDB Journal, and is on the editorial boards of ACM Transactions on Information and System Security, IEEE Internet Computing, and IEEE Security & Privacy. Elisa’s PhD is from the University of Pisa. So, Elisa, welcome!. © 2010, Author. All rights reserved.","",""
"Elaine Halchin L.","Elaine Halchin, L. (56703310200)","56703310200","Statement by L. Elaine Halchin, Congressional Research Service, before the house committee on homeland security, subcommittee on emerging threats cybersecurity, and science and technology","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946761952&partnerID=40&md5=714c82f979f11731fe8afb066d1cbee8","[No abstract available]","",""
"Watney M.","Watney, Murdoch (39362544600)","39362544600","The legal conflict between security and privacy in addressing terrorism and other crime on the internet","2010","0","10.1142/9789812837042_0028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970990052&doi=10.1142%2f9789812837042_0028&partnerID=40&md5=8423a647203d9aa36acaeb06e74b8ef2","Internet security aimed at addressing terrorism and other crime is not only a technological issue as it invariably impacts on the legal system and the rights it contain such as the right to privacy. Many information security professionals focus on security and pay little or no regard to the privacy rights of the Internet user whereas the opposite can be said of privacy activists. Internationally countries face the challenge of applying new approaches to the Internet in the prevention, detection and investigation of terrorism and other crime and prosecution of the perpetrator. Securing the Internet against terrorism and other crime result in a conflict between security, a technical issue and privacy, a legal aspect. A perplexing question is whether an Internet user can expect online privacy or whether globalisation and the approaches in combating crime and especially terrorism, have not resulted in an online environment that is incompatible with privacy rights. The impact of Internet security on privacy is not automatically justifiable on the basis that Internet security aims to protect against criminal actions. The method used in securing the Internet and the impact thereof on Internet privacy must be subjected to scrutiny by all stakeholders to ensure compliance with legal principles to prevent abuse of governmental powers. This chapter investigates to which extent Internet privacy rights may justifiably be restricted in the interest of law enforcement and national security. © 2010 by World Scientific Publishing Co. Pte. Ltd. All rights reserved.","","Crime; Internet; Law enforcement; Laws and legislation; National security; Security of data; Terrorism; Information security professionals; Internet privacy; Internet security; Legal conflicts; Legal principles; Online environments; Right to privacies; Security and privacy; Computer crime"
"Zhao Q.; Peng H.; Hu B.; Li L.; Qi Y.; Liu Q.; Liu L.","Zhao, Qinglin (55940155900); Peng, Hong (56937546700); Hu, Bin (7402045198); Li, Lanlan (55904322500); Qi, Yanbing (36624193700); Liu, Quanying (55903539200); Liu, Li (56168963500)","55940155900; 56937546700; 7402045198; 55904322500; 36624193700; 55903539200; 56168963500","Towards an efficient and accurate EEG data analysis in EEG-based individual identification","2010","6","10.1007/978-3-642-16355-5_41","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037727361&doi=10.1007%2f978-3-642-16355-5_41&partnerID=40&md5=79d403406588f2fef2c4ea09de049131","Individual identification plays an important role in privacy protection and information security. Especially, with the development of brain science, individual identification based on Electroencephalograph (EEG) may be applicable. The key to realize EEG-based identification is to find the signal features with unique individual characteristics in spite of numerous signal processing algorithms and techniques. In this paper, EEG signals of 10 subjects stay in calm were collected from Cz point with eyes closed. Then EEG signal features were extracted by spectrum estimation (linear analysis) and nonlinear dynamics methods and further classified by k-Nearest-Neighbor classifier to identify each subject. Classification successful rate has reached 97.29% with linear features, while it is only 44.14% with nonlinear dynamics features. The experiment result indicates that the linear features of EEG, such as center frequency, max power, power ratio, average peak-to-peak value and coefficients of AR model may have better performance than the nonlinear dynamics parameters of EEG in individual identification. © 2010 Springer-Verlag.","EEG; Individual identification; linear analysis; nonlinear dynamics method","Data privacy; Dynamics; Electroencephalography; Nearest neighbor search; Nonlinear analysis; Spectrum analysis; Ubiquitous computing; Security of data; Signal processing; Dynamics parameters; Individual characteristics; Individual identification; K-nearest neighbor classifier; Linear analysis; Nonlinear dynamics method; Signal processing algorithms; Spectrum estimation; Biomedical signal processing"
"Timm C.; Perez R.","Timm, Carl (55828050100); Perez, Richard (55826226800)","55828050100; 55826226800","Seven Deadliest Social Network Attacks","2010","1","10.1016/C2009-0-61910-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079392738&doi=10.1016%2fC2009-0-61910-3&partnerID=40&md5=a31e9f58a83cb53a68bcd4fef0f950da","Seven Deadliest Social Network Attacks describes the seven deadliest social networking attacks and how to defend against them. This book pinpoints the most dangerous hacks and exploits specific to social networks like Facebook, Twitter, and MySpace, and provides a comprehensive view into how such attacks have impacted the livelihood and lives of adults and children. It lays out the anatomy of these attacks, including how to make your system more secure. You will discover the best ways to defend against these vicious hacks with step-by-step instruction and learn techniques to make your computer and network impenetrable. The book is separated into seven chapters, with each focusing on a specific type of attack that has been furthered with social networking tools and devices. These are: social networking infrastructure attacks; malware attacks; phishing attacks; Evil Twin Attacks; identity theft; cyberbullying; and physical threat. Each chapter takes readers through a detailed overview of a particular attack to demonstrate how it was used, what was accomplished as a result, and the ensuing consequences. In addition to analyzing the anatomy of the attacks, the book offers insights into how to develop mitigation strategies, including forecasts of where these types of attacks are heading. This book can serve as a reference guide to anyone who is or will be involved in oversight roles within the information security field. It will also benefit those involved or interested in providing defense mechanisms surrounding social media as well as information security professionals at all levels, those in the teaching profession, and recreational hackers. © 2010 Elsevier Inc. All rights reserved","",""
"Kruger L.G.","Kruger, Lennard G. (56056128600)","56056128600","Internet domain names: Background and policy issues","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049394679&partnerID=40&md5=a104101bdede0951352c96a1ee76a72b","Navigating the Internet requires using addresses and corresponding names that identify the location of individual computers. The Domain Name System (DNS) is the distributed set of databases residing in computers around the world that contain address numbers mapped to corresponding domain names, making it possible to send and receive messages and to access information from computers anywhere on the Internet. The DNS is managed and operated by a not-for-profit public benefit corporation called the Internet Corporation for Assigned Names and Numbers (ICANN). Because the Internet evolved from a network infrastructure created by the Department of Defense, the U.S. government originally owned and operated (primarily through private contractors) the key components of network architecture that enable the domain name system to function. A 1998 Memorandum of Understanding (MOU) between ICANN and the Department of Commerce (DOC) initiated a process intended to transition technical DNS coordination and management functions to a private sector not-for-profit entity. While the DOC currently plays no role in the internal governance or day-to-day operations of the DNS, ICANN remains accountable to the U.S. government through a Joint Project Agreement (JPA) with the DOC. Many of the technical, operational, and management decisions regarding the DNS can have significant impacts on Internet-related policy issues such as intellectual property, privacy, e-commerce, and cybersecurity. The ICANN-DOC Joint Project Agreement is due to expire on September 30, 2009. Congress and the Administration are assessing the appropriate federal role with respect to ICANN and the DNS, and examining to what extent ICANN is presently positioned to ensure Internet stability and security, competition, private and bottom-up policymaking and coordination, and fair representation of the Internet community. A related issue is whether the U.S. government's unique authority over the DNS root zone should continue indefinitely. Foreign governments have argued that it is inappropriate for the U.S. government to have exclusive authority over the worldwide DNS, and that technical coordination and management of the DNS should be accountable to international governmental entities. On the other hand, many U.S. officials argue that it is critical for the U.S. government to maintain authority over the DNS in order to guarantee the stability and security of the Internet. The expiration of the JPA and the continuing U.S. authority over the DNS root zone remain two issues of keen interest to the 111th Congress, the Administration, foreign governments, and other Internet stakeholders worldwide. How these issues are addressed will likely have profound impacts on the continuing evolution of ICANN, the DNS, and the Internet. © 2009 Nova Science Publishers, Inc. All rights reserved.","","Commerce; Distributed database systems; Network architecture; Profitability; Public policy; Coordination and management; Day-to-day operations; Department of Commerce; Department of Defense; Internet Corporation for Assigned Names and Numbers; Management decisions; Memorandum of understanding; Network infrastructure; Internet protocols"
"van Niekerk J.F.; Thomson K.-L.","van Niekerk, Johan F. (35148827400); Thomson, Kerry-Lynn (8241544000)","35148827400; 8241544000","Evaluating the cisco networking academy program's instructional model against bloom's taxonomy for the purpose of information security education for organizational end-users","2010","3","10.1007/978-3-642-15378-5_40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925859515&doi=10.1007%2f978-3-642-15378-5_40&partnerID=40&md5=400090f09a334fe7672b20847c6933dd","Organizational end-user information security end-user education is becoming increasingly more important in the current information society. Without the active co-operation of knowledgeable employees, organizations cannot effectively protect their valuable information resources. Most current information security educational programs lack a theoretical basis. This paper briefly examines the use of Bloom's learning taxonomy to help address this lack of theoretical basis. The paper further investigates the applicability of the Cisco Networking Academy Program's (CNAP) instructional model for the delivery of end-user information security instructional content, planned with the assistance of Bloom's taxonomy. © IFIP International Federation for Information Processing 2010.","Blended learning; Bloom’s taxonomy; E-learning; Information security education","Blooms (metal); E-learning; Taxonomies; Education; Information science; Blended learning; Bloom's taxonomy; Educational program; End-user education; Information resource; Information security education; Information society; Instructional model; Security of data"
"Brack C.","Brack, C. (16318851200)","16318851200","WE‐SAM‐ BRB‐03: Issues in Data Flow Management in Radiation Oncology: Disaster Recovery","2010","0","10.1118/1.3469359","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024775128&doi=10.1118%2f1.3469359&partnerID=40&md5=5171e608b8817238e44aca425bc69813","The increasing size and complexity of data within Radiation Oncology is becoming a data management obstacle with data retention questions that are difficult to answer. The medical physicist manages key aspects of the data flow process. Efficient and secure data communication is important for quality control and is part of the medical physicist's domain within clinical workflow of Radiation Oncology. However, safeguarding this data in the event of catastrophic loss or information security breach both fall under the set of data management best practices. This session will focus on disaster recovery strategies within the context of Radiation Oncology information systems, and will specifically address the data decisions that must be made for treatment planning data, electronic medical records, and medical images. Learning Objectives: 1. Distinguish between electronic source data and the legal health record. 2. Understand the role of the Medical Physicist when creating a Disaster Recovery plan for patient data. 3. Understand how information security fits into the Disaster Recovery plan. 4. Identify best practices for data redundancy and data security within Radiation Oncology data workflow. © 2010, American Association of Physicists in Medicine. All rights reserved.","",""
"Boureanu I.; Cohen M.; Lomuscio A.","Boureanu, Ioana (25640747800); Cohen, Mika (55389193200); Lomuscio, Alessio (7004250190)","25640747800; 55389193200; 7004250190","Model checking detectability of attacks in multiagent systems","2010","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899464945&partnerID=40&md5=8d6ba2920807abf06adc03852ee7a257","Information security is vital to many multiagent system applications. In this paper we formalise the notion of detectability of attacks in a MAS setting and analyse its applicability. We introduce a taxonomy of detectability specifications expressed in temporal-epistemic logic. We illustrate the practical relevance of attack detectability in a case study applied to a variant of Kerberos protocol. We model-check attack detectability in automatically generated MAS models for security protocols. Copyright © 2010, International Foundation for Autonomous Agents and Multiagent Systems (www.ifaamas.org). All rights reserved.","Formal models of agency; Logic-based approaches and methods; Logics of Agency; Privacy; Safety and security; Verification of MAS","Autonomous agents; Data privacy; Electric ship equipment; Model checking; Network security; Automatically generated; Formal models of agencies; Kerberos protocol; Logic-based approaches and methods; Logics of Agency; Safety and securities; Security protocols; System applications; Multi agent systems"
"Rührmair U.; Busch H.; Katzenbeisser S.","Rührmair, Ulrich (35776885900); Busch, Heike (35483490200); Katzenbeisser, Stefan (22333918500)","35776885900; 35483490200; 22333918500","Strong PUFs: Models, constructions, and security proofs","2010","75","10.1007/978-3-642-14452-3_4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903837858&doi=10.1007%2f978-3-642-14452-3_4&partnerID=40&md5=4ff152e1ab05230e72991389ad121d1b","Electronic devices have pervaded our everyday life to a previously unseen extent, and will likely continue to do so in the future. But their ubiquity also makes them a potential target for adversaries and brings about privacy and information security issues. © 2010, Springer-Verlag Berlin Heidelberg.","","Electronic device; Potential targets; Security proofs; Security of data"
"Patel A.; Qassim Q.; Shukor Z.; Nogueira J.; Júnior J.; Wills C.","Patel, A. (7403523963); Qassim, Q. (36613541700); Shukor, Z. (35175135900); Nogueira, J. (57226256879); Júnior, J. (6603365724); Wills, C. (23092618500)","7403523963; 36613541700; 35175135900; 57226256879; 6603365724; 23092618500","Autonomic agent-based self-managed intrusion detection and prevention system","2010","26","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926184444&partnerID=40&md5=cbe4a9b484a359a5d4c767ef455b42e3","Over the last fifteen years the world has experienced a wide variety of computer threats and general computer security problems. As communication advances and information management systems become more and more powerful and distributed, organizations are becoming increasingly vulnerable to potential security threats such as intrusions at all levels of Information Communication Technology (ICT). There is an urgency to provide secure and safe information security system through the use of firewalls, Intrusion Detection Systems (IDSs), Intrusion Prevention Systems (IPSs), encryption, authentication, and other hardware and software solutions. Many intrusion detection and prevention systems have been designed, but still there are significant drawbacks. Some of these drawbacks are low detection efficiency, inaccurate prevention schemes and high false alarm rates. Since IDSs and IPSs have become necessary security tools for detecting and preventing attacks on ICT resources, it is essential to upgrade the previous designs, techniques and methods to overcome flaws. Anomaly detection is an essential component of the detection mechanism against unknown attacks but this requires advanced techniques to be better and more effective. In this paper we put forward a new agent-based self-managed approach of anomaly intrusion prevention system based on risk assessment and managed by the principles of the Autonomic Computing (AC) concept, which has all the flavors of self-management. Applying AC will open up new frontiers, and enhance and improve the intrusion detection mechanism by not only protecting the system's information and assets but also to stop and prevent the breach before it happens. It can also assist in digital forensics and investigations.","Anomaly detection; Autonomic computing; Information security; Intrusion detection; Intrusion prevention; Misuse detection; Self-management","Authentication; Computer system firewalls; Computer viruses; Cryptography; Information management; Mobile security; Risk assessment; Security of data; Security systems; Anomaly detection; Autonomic Computing; Intrusion prevention; Misuse detection; Self management; Intrusion detection"
"Pattinson M.R.; Jerram C.","Pattinson, M.R. (16203745200); Jerram, C. (37861734500)","16203745200; 37861734500","Examining end-user perceptions of information risks: An application of the Repertory Grid Technique","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926165646&partnerID=40&md5=a5bd96c3cc0368d0ffbd12e1c77720ee","This paper proposes a research method that investigates the risk perceptions of computer endusers relating to organisational Information Security (InfoSec) and the situational factors that influence these perceptions. This method uses the Repertory Grid Technique (RGT) within recorded semi-structured interviews to elicit computer end-user perceptions, thoughts, beliefs and views pertaining to information security risks and threats. The suitability and appropriateness of using the RGT for this task is also discussed.","Information risk; Information Security (InfoSec); Psychometric paradigm; Repertory Grid Technique (RGT); Risk perception","Mobile security; Risk perception; Information risk; Information security risks; Psychometric paradigm; Repertory grid technique; Repertory Grid Technique (RGT); research methods; Semi structured interviews; Situational factors; Security of data"
"Ying F.Y.; Goi B.-M.","Ying, Feng Ying (56624180100); Goi, Bok-Min (6508137561)","56624180100; 6508137561","FPGA implementation of duo- key- dependent AES","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928939784&partnerID=40&md5=936e6a9d75e71ab204b7fda934953b1e","Modern cryptology that is regarded as the fundamental of information security techniques, has sprouted in late 1970's and developed in J980's. The art is then a I fading light in the digital world that controls data scrambling in 21st century. Duo-Key- Depend e fit Advanced Encryption Standard (DKD- AES) concepts of accumulatively-rotated S-box and two sets of different length, interdependent key are meant to enhance the security of AES yet preserve its novel robustness. Roth Encryption and Decryption have two sets of key. Encryption has additional task named AccEvenByteRotate whereas Decryption transformations remained Devices' size shrink for convenience while not scarifying the speed, therefore, dedicated hardware for cryptography is required. Field Programmable Gate Array (FPGA) serves perfectly the cryptosystems in high speed communications links or servers. Parallel implementation slows the power analysis attack, at the same time increases the throughput Aspects from the algorithm design and FPGA implementation to the security against power analysis attacks are discussed in the paper.","","Data privacy; Field programmable gate arrays (FPGA); Hardware security; Mobile security; Security of data; Side channel attack; Advanced Encryption Standard; Algorithm design; Dedicated hardware; Encryption and decryption; FPGA implementations; High-speed communications; Parallel implementations; Power analysis attack; Cryptography"
"Kraus R.; Barber B.; Borkin M.; Alpern N.J.","Kraus, Rob (55827014000); Barber, Brian (55826208000); Borkin, Mike (55827611900); Alpern, Naomi J. (55826640800)","55827014000; 55826208000; 55827611900; 55826640800","Seven Deadliest Microsoft Attacks","2010","1","10.1016/C2009-0-61913-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014218183&doi=10.1016%2fC2009-0-61913-9&partnerID=40&md5=bc13c817a6e547d95add5c2fc1514ffd","How can an information security professional keep up with all of the hacks, attacks, and exploits? One way to find out what the worst of the worst are is to read the seven books in our Seven Deadliest Attacks Series. Not only do we let you in on the anatomy of these attacks but we also tell you how to get rid of them and how to defend against them in the future. Countermeasures are detailed so that you can fight against similar attacks as they evolve.Attacks featured in this book include: Code Red SQL Slammer Windows Metafile VulnerabilityKnowledge is power, find out about the most dominant attacks currently waging war on computers and networks globally Discover the best ways to defend against these vicious attacks; step-by-step instruction shows you how Institute countermeasures, don't be caught defenseless again, learn techniques to make your computer and network impenetrable. © 2010 Elsevier Inc. All rights reserved.","",""
"Ula M.; Sidek Z.M.; Ismail Z.B.","Ula, Munirul (57194080988); Sidek, Zailani Mohamed (25825573700); Ismail, Zuraini Bt (25825017600)","57194080988; 25825573700; 25825017600","Towards the formulation of information security governance framework for the banking system","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905110829&partnerID=40&md5=317278e9b192b4dd2a8e83c527e4c860","Information Security Governance addresses security issues in the business practices especially for banks and financial institutions. As banks increasingly rely on information technology and the Internet to operate their businesses and market interactions, technology risks will potentially increases, both for the individual banks and the financial industry at large. This paper presents a research project that has recently been initiated in other to establish the framework for Information security governance (ISG) in banking sector. The aim of this paper is to propose the initial design of ISG framework for banking sector based on existing primary sources and literature reviews. The paper further examines several information security governance practices and standards to identify its elements. Their strength and weakness are considered in its approaches. As a result, the initial design of ISG framework is categorized in to three levels which are Governance and Strategic Level, Tactical, Managerial, and Operational Level, and Technical Level. This proposed ISG framework will be implemented in real banking environment for further study.","Banking corporate governance; Information security governance; Information security governance framework","Knowledge management; Business practices; Corporate governance; Financial industry; Financial institution; Information security governance; Literature reviews; Market interactions; Operational level; Security of data"
"Moga L.M.; Neculita M.","Moga, Liliana Mihaela (27467572400); Neculita, Mihaela (36085198500)","27467572400; 36085198500","Evolution of modern payment systems in Romania in the context of the European Integration","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905120525&partnerID=40&md5=f343336f39f59d49d2d0574f1c89e87d","The purpose of this paper is to present and assess the current situation of Romanian modern payment systems in the context of European integration and to identify some empirical factors which conducted to the current situation. Romanians have employed internet banking services in large number, especially attracted by the opportunity to pay their bills. Banks say that the possibility of paying bills was the engine in development of the Internet banking service, both to the retail and corporate customers. Switching the modality of paying from the counter to internet transactions was made mainly for reasons of cost, in case of companies and to save time in case of individuals. Frequently clients are worried about online services confidentiality and security. The information security in the context of e-banking site is analyzed for both parties involved in the transaction: on the one hand the bank itself and its connectivity with other banks and on the other hand the clients.","E-banking; Information security; Legal framework; Risk","Knowledge management; Online systems; Risks; Security of data; World Wide Web; Corporate customers; Current situation; E-banking; European integration; Internet banking; Internet transaction; Legal frameworks; On-line service; Electronic commerce"
"Tidwell C.L.","Tidwell, Craig L. (56069815800)","56069815800","Measuring the effect of using simulated security awareness training and testing on members of virtual communities of practice","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896295136&partnerID=40&md5=c993bbc18a4c282d8895d80feb12c38a","Information security (Infosec) has become a major challenge for all private and public organizations. The protecting of proprietary and secret data and the proper awareness of what is entailed in protecting this data is necessary in all organizations. How does simulation and training influence virtual communities of practice information security awareness over time and with a variety of security scenarios. Can members of a virtual community be significantly changed in how they respond to routine security processes and attempts to breach security or violate the security policy of their organization? How does deterrence play a role in this prevention and education? A study is planned that will train and test users of a virtual community of practice over a 3 month period of time, via a web interface, and using simulated events, to see if the planned security awareness training will be effective in changing their responses to the events and further testing.","Communities of practice; Information security; Security policy; Simulation; Virtual communities","Cybernetics; Information science; Knowledge acquisition; Security of data; Security systems; Virtual reality; Communities of Practice; Information security awareness; Security policy; Simulation; Simulation and training; Training and testing; Virtual communities of practices; Virtual community; Network security"
"Hussein R.; Lambensa F.","Hussein, Ramlah (16507017400); Lambensa, Fateema (56300016400)","16507017400; 56300016400","An empirical investigation on information security behavior: A case of a Malaysian public university","2010","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905093667&partnerID=40&md5=209a171d37ff9dd1df9f2d006cd30012","The critical issues of information security have gradually increased. Effective information security management require a great understanding both technological and human dimensions. Thus, the purpose of this research is to investigate the university student's behavior towards information security and to examine factors influencing information security behavior. The study is adopted the quantitative approach by conducting a survey among IIUM students having either personal computer or laptop. The questionnaires were distributed to the targeted respondents. Then, the SPSS software was used to systematically analyze all data obtained from the respondents and to generate statistical information and detailed analyses of the survey results. Hopefully, this study is contributed to an understanding of the influencing factors towards the university students' behavior in relation to information security.","Information security; Information security behavior; Perceived importance; Security threat; Self-efficacy","Knowledge management; Personal computers; Students; Surveys; Empirical investigation; Information security managements; Perceived importance; Quantitative approach; Security threats; Self efficacy; Statistical information; University students; Security of data"
"Shema M.","Shema, Mike (55825130000)","55825130000","Seven Deadliest Web Application Attacks","2010","0","10.1016/C2009-0-61233-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144359926&doi=10.1016%2fC2009-0-61233-2&partnerID=40&md5=bf6b76e4f8cb7df51ab67ff0cd625bc7","Seven Deadliest Web Application Attacks highlights the vagaries of web security by discussing the seven deadliest vulnerabilities exploited by attackers. This book pinpoints the most dangerous hacks and exploits specific to web applications, laying out the anatomy of these attacks including how to make your system more secure. You will discover the best ways to defend against these vicious hacks with step-by-step instruction and learn techniques to make your computer and network impenetrable. Each chapter presents examples of different attacks conducted against web sites. The methodology behind the attack is explored, showing its potential impact. The chapter then moves on to address possible countermeasures for different aspects of the attack. The book consists of seven chapters that cover the following: the most pervasive and easily exploited vulnerabilities in web sites and web browsers; Structured Query Language (SQL) injection attacks; mistakes of server administrators that expose the web site to attack; brute force attacks; and logic attacks. The ways in which malicious software malware has been growing as a threat on the Web are also considered. This book is intended for information security professionals of all levels, as well as web application developers and recreational hackers. © 2010 Elsevier Inc. All rights reserved","",""
"Chuvakin A.; Williams H.; Williams B.R.","Chuvakin, Anton (6507699129); Williams, Hacker (55825256000); Williams, Branden R. (37000175600)","6507699129; 55825256000; 37000175600","PCI Compliance","2010","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032412598&partnerID=40&md5=82a668a476dc7203f029e65b35826648","Identity theft and other confidential information theft has now topped the charts as the #1 cybercrime. In particular, credit card data is preferred by cybercriminals. Is your payment processing secure and compliant?Now in its second edition, PCI Compliance is revised to follow the NEW PCI DDS standard 1.2. Also new in this edition are: Each chapter has how-to guidance to walk you through implementing concepts, and real-world scenarios to help you relate to the information better and grasp how it impacts your data. This book will provide the information that you need to understand the current PCI Data Security standards and how to effectively implement security on the network infrastructure in order to be compliant with the credit card industry guidelines and protect sensitive and personally identifiable information. Completely updated to follow the PCI DDS standard 1.2Packed with help to develop and implement an effective security strategy to keep their infrastructure compliant and secureBoth authors have broad information security background including extensive PCI DSS experience. Published: August 2009. © 2010 Elsevier Inc. All rights reserved.","","Crime; Security of data; Confidential information; Credit card industry; Data security standards; Network infrastructure; Payment processing; Personally identifiable information; Real-world scenario; Security strategies; Regulatory compliance"
